RBBP4_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
NOLC1,0.3668119244,0.0619129284682829,0,Q14978;A0A0A0MRM9;S4R349;S4R402;S4R3C2,Q14978;A0A0A0MRM9,12;12;4;3;1,12;12;4;3;1,9;9;1;0;1,Nucleolar and coiled-body phosphoprotein 1,NOLC1,sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2;tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN Nucleolar and coiled-body phosphoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=1,12,9,13.7,699
PRDX1,-0.1506417541,0.247962590084965,0,Q06830;A0A0A0MSI0;A0A0A0MRQ5,Q06830;A0A0A0MSI0,25;25;7,25;25;7,22;22;4,Peroxiredoxin-1,PRDX1,sp|Q06830|PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1;tr|A0A0A0MSI0|A0A0A0MSI0_HUMAN Peroxiredoxin-1 (Fragment) OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1,25,22,65.3,199
DDX42,0.2494818781,0.431073341967258,0,Q86XP3;A0A0A0MSJ0;J3KRE3,Q86XP3;A0A0A0MSJ0,11;11;1,11;11;1,11;11;1,ATP-dependent RNA helicase DDX42,DDX42,sp|Q86XP3|DDX42_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1;tr|A0A0A0MSJ0|A0A0A0MSJ0_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,11,11,13.5,938
PLS3,0.1184326367,0.46786464461511,0,P13797;A0A0A0MSQ0;U3KQI3;H7C4N2;Q5TBN3,P13797;A0A0A0MSQ0,8;8;3;3;1,8;8;3;3;1,6;6;2;2;0,Plastin-3,PLS3,sp|P13797|PLST_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4;tr|A0A0A0MSQ0|A0A0A0MSQ0_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=1,8,6,18.3,630
PITPNB,-0.2451010232,0.404106143797627,0,P48739;A0A0A0MSW4;B3KYB6;B3KYB7;I3L3W1;I3L2X8;I3L471;I3L4C0;I3L4U7;I3L459,P48739;A0A0A0MSW4;B3KYB6;B3KYB7,4;4;3;3;1;1;1;1;1;1,4;4;3;3;1;1;1;1;1;1,3;3;2;2;0;0;0;0;0;0,Phosphatidylinositol transfer protein beta isoform,PITPNB,sp|P48739|PIPNB_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2;tr|A0A0A0MSW4|A0A0A0MSW4_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=1;tr|B3KYB6|B3K,4,3,10.7,271
SMARCA4;SMARCA2,0.2993183636,0.122898286728437,0,P51532;Q9HBD4;A0A0A0MT49;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGP5;A0A2R8YGG3;P51531;A0A0U1RQZ9;A0A2R8YG32;A0A2R8Y440;A0A2R8YCY3;A0A2R8YFV8;A0A2R8YF80;A0A2R8Y7Y7;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y523;A0A2R8Y7F3;A0A2R8Y6N0;F6VDE0,P51532;Q9HBD4;A0A0A0MT49;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGP5;A0A2R8YGG3;P51531;A0A0U1RQZ9;A0A2R8YG32;A0A2R8Y440;A0A2R8YCY3;A0A2R8YFV8;A0A2R8YF80;A0A2R8Y7Y7;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y523;A0A2R8Y7F3;A0A2R8Y6N0,4;4;4;4;4;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,4;4;4;4;4;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,2;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,Transcription activator BRG1;Probable global transcription activator SNF2L2,SMARCA4;SMARCA2,sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;tr|Q9HBD4|Q9HBD4_HUMAN SMARCA4 isoform 2 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1;tr|A0A0A0MT49|A0A0A0MT49_HUMAN Transcription activator BRG1 OS=Homo sapien,4,2,2.7,1647
IVD,-0.18091313,0.159258244342476,0,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3;H7C4G6;H0YKV0;A0A087WVD3,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3,7;7;6;4;3;2;1,7;7;6;4;3;2;1,5;5;5;3;2;1;0,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,"sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0A0MT83|A0A0A0MT83_HUMAN Isovaleryl-CoA dehydrogenase isoform 1 OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0S2Z4K7|A0A0S2Z4K7_HUMAN Isovalery",7,5,19.5,426
ILK,-0.318628011,0.168097687584817,0,Q13418;A0A0A0MTH3;E9PQ52;A0A087WW45;A0A087WWY6,Q13418;A0A0A0MTH3,4;4;1;1;1,4;4;1;1;1,4;4;1;1;1,Integrin-linked protein kinase,ILK,sp|Q13418|ILK_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2;tr|A0A0A0MTH3|A0A0A0MTH3_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1,4,4,9.1,452
ELOVL5,-0.4855574994,0.0153665853255725,0,Q9NYP7;A0A0A0MTI6,Q9NYP7;A0A0A0MTI6,1;1,1;1,1;1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,ELOVL5,sp|Q9NYP7|ELOV5_HUMAN Elongation of very long chain fatty acids protein 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1;tr|A0A0A0MTI6|A0A0A0MTI6_HUMAN Elongation of very long chain fatty acids protein OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1,1,1,4.3,299
FKBP8,-0.4990996942,0.128738200904116,0,Q14318;U3KQI1;A0A0A0MTJ1;U3KQ64,Q14318;U3KQI1;A0A0A0MTJ1;U3KQ64,2;2;2;1,2;2;2;1,2;2;2;1,Peptidyl-prolyl cis-trans isomerase FKBP8,FKBP8,sp|Q14318|FKBP8_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=2;tr|U3KQI1|U3KQI1_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 (Fragment) OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=1;tr|A0A0A0MTJ1|A0A0A0MTJ1_HUMAN,2,2,8.3,412
TMED7;TMED7-TICAM2,0.1118275706,0.374792725525943,0,Q9Y3B3;A0A0A6YYA0,Q9Y3B3;A0A0A6YYA0,2;2,2;2,2;2,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,2,2,10.3,224
LUC7L2,0.0021997025,0.98553524860459,0,A0A0A6YYJ8;Q96HJ9,A0A0A6YYJ8,5;1,5;1,1;1,,LUC7L2,tr|A0A0A6YYJ8|A0A0A6YYJ8_HUMAN Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=4 SV=1,5,1,17.9,458
NAA15,-0.1156456374,0.379344260814259,0,Q9BXJ9;A0A0B4J1W3,Q9BXJ9;A0A0B4J1W3,3;3,3;3,2;2,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",3,2,3.6,866
SRSF7,-0.2165912413,0.128735147827611,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,8;8;8,8;8;8,8;8;8,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,8,8,31.9,238
TCEB2,-0.3968807118,0.0295422440413073,0,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,4;4;2;2,4;4;2;2,4;4;2;2,Transcription elongation factor B polypeptide 2,TCEB2,sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|A0A0B4J296|A0A0B4J296_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|B8ZZU8|B8ZZU8_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|I3L0M9|I3L0M9_HUMAN El,4,4,22,118
RPS15,0.460152071,0.291134421875457,0,P62841;K7EM56;A0A0B4J2B4;S4R417;K7ELC2;S4R456;K7EJ78;K7EQJ5,P62841;K7EM56;A0A0B4J2B4;S4R417;K7ELC2;S4R456;K7EJ78;K7EQJ5,3;3;3;3;3;2;2;2,3;3;3;3;3;2;2;2,3;3;3;3;3;2;2;2,40S ribosomal protein S15,RPS15,sp|P62841|RS15_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2;tr|K7EM56|K7EM56_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2;tr|A0A0B4J2B4|A0A0B4J2B4_HUMAN 40S ribosomal protein S15 OS=Homo sapiens O,3,3,42.8,145
TPT1,0.4962030287,0.198268927217448,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;Q9HAU6;H0YCX0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,9,9,35.5,172
PWP2,-0.0656912906,0.612442293298572,0,Q15269;A0A0B4J2E5;C9J544,Q15269;A0A0B4J2E5;C9J544,2;2;1,2;2;1,2;2;1,Periodic tryptophan protein 2 homolog,PWP2,sp|Q15269|PWP2_HUMAN Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2;tr|A0A0B4J2E5|A0A0B4J2E5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1;tr|C9J544|C9J544_HUMAN Periodic tryptophan protein,2,2,2.2,919
GSTZ1,0.8445922008,0.0297771129093007,0,O43708;G3V267;G3V5T0;A0A0C4DFM0;G3V4T6;G3V3B9;A0A0A0MR33;H0YJN8,O43708;G3V267;G3V5T0;A0A0C4DFM0;G3V4T6;G3V3B9;A0A0A0MR33,4;4;4;4;4;3;3;1,4;4;4;4;4;3;3;1,4;4;4;4;4;3;3;1,Maleylacetoacetate isomerase,GSTZ1,sp|O43708|MAAI_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=3;tr|G3V267|G3V267_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1;tr|G3V5T0|G3V5T0_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens ,4,4,28.2,216
SET,-0.3502581788,0.0887866361678286,0,Q01105;A0A0C4DFV9,Q01105;A0A0C4DFV9,8;8,8;8,3;3,Protein SET,SET,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1,8,3,27.2,290
RPSA,0.2575134059,0.0955033846833586,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,22;22;22;12,22;22;22;12,22;22;22;12,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,22,22,68.8,295
DDX46,-0.2252639061,0.177682052757029,0,Q7L014;A0A0C4DG89;H0Y9U3;D6RJA6,Q7L014;A0A0C4DG89,12;12;2;2,12;12;2;2,12;12;2;2,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,12,12,12.1,1031
ECI2,-1.2913880005,0.0224867773357751,1,O75521;A0A0C4DGA2;F1LLU7,O75521;A0A0C4DGA2,3;3;1,3;3;1,3;3;1,"Enoyl-CoA delta isomerase 2, mitochondrial",ECI2,"sp|O75521|ECI2_HUMAN Enoyl-CoA delta isomerase 2 OS=Homo sapiens OX=9606 GN=ECI2 PE=1 SV=4;tr|A0A0C4DGA2|A0A0C4DGA2_HUMAN Enoyl-CoA delta isomerase 2, mitochondrial OS=Homo sapiens OX=9606 GN=ECI2 PE=1 SV=1",3,3,11.2,394
CHD4,-0.0532958278,0.729350361635312,0,Q14839;A0A2R8YD40;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y5J0;A0A2R8Y425;A0A2R8YDJ9;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y445;A0A2R8Y7I0;A0A2R8Y7M9;Q8TDI0;A0A2R8Y5Z7;A0A2R8Y685;K7EMY3;A0A2R8Y8B3;A0A2R8Y5M9;A0A2R8YE38;F2Z2R5;F6T542,Q14839;A0A2R8YD40;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y5J0;A0A2R8Y425;A0A2R8YDJ9;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y445;A0A2R8Y7I0;A0A2R8Y7M9,13;13;13;13;13;13;13;13;13;13;13;13;12;11;9;9;9;8;8;6;5;5;5;4;4;4;3;1,13;13;13;13;13;13;13;13;13;13;13;13;12;11;9;9;9;8;8;6;5;5;5;4;4;4;3;1,10;10;10;10;10;10;10;10;10;10;10;10;9;8;6;6;6;7;7;3;3;3;2;3;3;3;1;0,Chromodomain-helicase-DNA-binding protein 4,CHD4,sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2;tr|A0A2R8YD40|A0A2R8YD40_HUMAN Chromodomain-helicase-DNA-binding protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=1;tr|A0A0C4DGG9|A0A0C4D,13,10,9.4,1912
CAPNS1,-0.0416103738,0.896984216923067,0,P04632;K7ELJ7;A0A0C4DGQ5;K7EIV0;A0A075B7C0;U3KQE2;K7EM73;K7EKD8;U3KPR7;K7ES78;K7EMQ1,P04632;K7ELJ7;A0A0C4DGQ5;K7EIV0;A0A075B7C0;U3KQE2;K7EM73;K7EKD8,8;8;8;7;7;6;6;4;3;1;1,8;8;8;7;7;6;6;4;3;1;1,8;8;8;7;7;6;6;4;3;1;1,Calpain small subunit 1,CAPNS1,sp|P04632|CPNS1_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|K7ELJ7|K7ELJ7_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|A0A0C4DGQ5|A0A0C4DGQ5_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9,8,8,34,268
DDOST,-0.09447568,0.492796707067911,0,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1;U3KQ84,12;12;7,12;12;7,12;12;7,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4;tr|A0A0C4DGS1|A0A0C4DGS1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H,12,12,32,456
DDX3X;DDX3Y,-0.3391588074,0.0378050896957126,0,O00571;A0A2R8Y5G6;A0A2R8Y645;A0A0D9SF53;A0A2R8Y4A4;A0A2R8YFS5;A0A2U3TZJ9;A0A2R8YFR4;A0A0D9SG12;A0A2R8YCW1;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y7T2;A0A2R8YDT5;F6S8Q4;O15523;A0A2R8YDH3;A0A0J9YVQ7;A0A087WVZ1;C9J081;A0A2R8Y650;A0A2R8YCU0;A0A2R8YF89;D6RCM4;H0Y960;C9J8G5;A0A087WX09;Q9NQI0;A0A2R8Y4D2,O00571;A0A2R8Y5G6;A0A2R8Y645;A0A0D9SF53;A0A2R8Y4A4;A0A2R8YFS5;A0A2U3TZJ9;A0A2R8YFR4;A0A0D9SG12;A0A2R8YCW1;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y7T2;A0A2R8YDT5;F6S8Q4;O15523;A0A2R8YDH3,24;24;24;24;24;24;24;24;24;24;24;24;22;22;21;20;19;7;6;2;2;2;1;1;1;1;1;1;1,23;23;23;23;23;23;23;23;23;23;23;23;21;21;20;19;18;7;6;2;2;2;1;1;1;1;1;1;1,23;23;23;23;23;23;23;23;23;23;23;23;21;21;20;19;18;7;6;2;2;2;1;1;1;1;1;1;1,ATP-dependent RNA helicase DDX3X;ATP-dependent RNA helicase DDX3Y,DDX3X;DDX3Y,sp|O00571|DDX3X_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3;tr|A0A2R8Y5G6|A0A2R8Y5G6_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=1;tr|A0A2R8Y645|A0A2R8Y645_HUMAN ATP-dependent RNA he,24,23,34.7,662
TBL1XR1,-0.8518376689,0.00874727324232563,0,Q9BZK7;A0A0D9SF63;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A1B0GVH3,Q9BZK7;A0A0D9SF63;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A1B0GVH3,2;2;1;1;1;1;1;1;1;1;1;1;1;1,2;2;1;1;1;1;1;1;1;1;1;1;1;1,2;2;1;1;1;1;1;1;1;1;1;1;1;1,F-box-like/WD repeat-containing protein TBL1XR1,TBL1XR1,sp|Q9BZK7|TBL1R_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|A0A0D9SF63|A0A0D9SF63_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JCW4|C9JCW4_,2,2,6,514
DNM1;DNM2,-0.1191602835,0.425201704124682,0,Q05193;A0A0D9SFB1;A0A0U1RQP1;A0A0D9SFE4;P50570;A0A1B0GUX5;A0A1B0GU67;E5RHK8,Q05193;A0A0D9SFB1;A0A0U1RQP1;A0A0D9SFE4;P50570;A0A1B0GUX5;A0A1B0GU67,4;4;4;4;3;3;2;1,4;4;4;4;3;3;2;1,3;3;3;3;2;2;2;0,Dynamin-1;Dynamin-2,DNM1;DNM2,sp|Q05193|DYN1_HUMAN Dynamin-1 OS=Homo sapiens OX=9606 GN=DNM1 PE=1 SV=2;tr|A0A0D9SFB1|A0A0D9SFB1_HUMAN Dynamin-1 OS=Homo sapiens OX=9606 GN=DNM1 PE=1 SV=1;tr|A0A0U1RQP1|A0A0U1RQP1_HUMAN Dynamin-1 OS=Homo sapiens OX=9606 GN=DNM1 PE=1 SV=1;tr|A0A0D9SFE4|A0A,4,3,5.9,864
SPTAN1,-0.2301964814,0.353325958367001,0,Q13813;A0A0D9SGF6;A0A0D9SF54;A0A0D9SFF6;A0A1B0GTB7;A0A1B0GUH3,Q13813;A0A0D9SGF6;A0A0D9SF54,40;40;39;2;1;1,40;40;39;2;1;1,40;40;39;2;1;1,"Spectrin alpha chain, non-erythrocytic 1",SPTAN1,"sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3;tr|A0A0D9SGF6|A0A0D9SGF6_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=1;tr|A0A0D9SF54|A0A0D9SF54_HUMAN Sp",40,40,18.9,2472
HSPA1A;HSPA1B,-0.4796523787,0.0773158307624591,0,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,30;30;30;18,27;27;27;17,16;16;16;10,Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,HSPA1A;HSPA1B,sp|P0DMV8|HS71A_HUMAN Heat shock 70 kDa protein 1A OS=Homo sapiens OX=9606 GN=HSPA1A PE=1 SV=1;tr|A0A0G2JIW1|A0A0G2JIW1_HUMAN Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1;sp|P0DMV9|HS71B_HUMAN Heat shock 70 kDa protein 1B OS=Hom,30,16,41.8,641
BAG6;BAT3,0.3074474926,0.142928254370265,0,P46379;A0A0G2JK23;A0A0G2JL47;A0A024RCR6;F6S6P2;X6REW1;A0A0G2JJM1;A0A0G2JJR8,P46379;A0A0G2JK23;A0A0G2JL47;A0A024RCR6;F6S6P2;X6REW1;A0A0G2JJM1,4;4;3;3;2;2;2;1,4;4;3;3;2;2;2;1,4;4;3;3;2;2;2;1,Large proline-rich protein BAG6,BAG6;BAT3,sp|P46379|BAG6_HUMAN Large proline-rich protein BAG6 OS=Homo sapiens OX=9606 GN=BAG6 PE=1 SV=2;tr|A0A0G2JK23|A0A0G2JK23_HUMAN Large proline-rich protein BAG6 OS=Homo sapiens OX=9606 GN=BAG6 PE=1 SV=1;tr|A0A0G2JL47|A0A0G2JL47_HUMAN Large proline-rich protei,4,4,6.1,1132
CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991,-0.0103331534,0.981152862042306,0,P67870;Q5SRQ6;Q5SRQ3;N0E472;A0A0G2JM12;N0E644;A0A0G2JM58,P67870;Q5SRQ6;Q5SRQ3;N0E472;A0A0G2JM12,4;4;4;4;4;1;1,4;4;4;4;4;1;1,4;4;4;4;4;1;1,Casein kinase II subunit beta,CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991,sp|P67870|CSK2B_HUMAN Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=1;tr|Q5SRQ6|Q5SRQ6_HUMAN Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=2;tr|Q5SRQ3|Q5SRQ3_HUMAN Casein kinase II subunit beta OS=Homo sa,4,4,22.8,215
PUF60,0.2820997744,0.397432849916663,0,A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;A0A0J9YXJ8;A0A0J9YXX5;A0A0J9YVR6;E9PQ56;A0A0J9YWM1;H0YEM1;E9PMU7;E9PN18;E9PL19;H0YCP8,A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;A0A0J9YXJ8;A0A0J9YXX5;A0A0J9YVR6;E9PQ56;A0A0J9YWM1;H0YEM1;E9PMU7;E9PN18,11;11;10;10;10;8;8;7;7;6;6;3;3,11;11;10;10;10;8;8;7;7;6;6;3;3,11;11;10;10;10;8;8;7;7;6;6;3;3,Poly(U)-binding-splicing factor PUF60,PUF60,tr|A0A0J9YYL3|A0A0J9YYL3_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1;tr|A0A0J9YVP6|A0A0J9YVP6_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1;sp|Q9UHX1|,11,11,33.3,505
