WDR26_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
MRPL45,-1.170499683,0.243850398239842,0,Q9BRJ2;A0A087X2D5;A0A0G2JMS5;A0A087WU62,Q9BRJ2;A0A087X2D5;A0A0G2JMS5;A0A087WU62,6;6;5;5,6;6;5;5,6;6;5;5,"39S ribosomal protein L45, mitochondrial",MRPL45,"sp|Q9BRJ2|RM45_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2;tr|A0A087X2D5|A0A087X2D5_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=1;tr|A0A0G2JMS5|A0A0G2JMS5_HUMAN 39S",6,6,32.7,32.7
DDX1,0.0108609947,0.932389344773633,0,Q92499;A0A087X2G1;F1T0B3,Q92499;A0A087X2G1;F1T0B3,20;20;20,20;20;20,20;20;20,ATP-dependent RNA helicase DDX1,DDX1,sp|Q92499|DDX1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=2;tr|A0A087X2G1|A0A087X2G1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1;tr|F1T0B3|F1T0B3_HUMAN ATP-dependent RNA helicase DDX1 O,20,20,38.4,38.4
GPS1,-0.4952826749,0.0691766355151802,0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS84;J3QS88;J3KTB0;J3QLE8;J3QLT0;J3QL53;J3KRE8;J3KSA5;J3KRJ4;J3QQX0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS84;J3QS88;J3KTB0;J3QLE8;J3QLT0;J3QL53;J3KRE8;J3KSA5;J3KRJ4,3;3;3;3;3;2;2;2;2;2;2;2;2;2;1,3;3;3;3;3;2;2;2;2;2;2;2;2;2;1,3;3;3;3;3;2;2;2;2;2;2;2;2;2;1,COP9 signalosome complex subunit 1,GPS1,sp|Q13098|CSN1_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4;tr|C9JFE4|C9JFE4_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=2;tr|A0A096LP07|A0A096LP07_HUMAN COP9 signalosome complex su,3,3,8.4,8.4
C21orf33,-0.4798950777,0.249336221748036,0,A0A096LPI6;A0A096LNH5;H7C1F6;H7C2G3;P0DPI2;A0A0B4J2D5;A0A096LNJ1;A0A096LP73;A0A2R8Y6K9;A0A2R8YDR7;F2Z2Q0;A0A096LP12,A0A096LPI6;A0A096LNH5;H7C1F6;H7C2G3;P0DPI2;A0A0B4J2D5,5;3;3;3;3;3;2;2;2;2;2;2,3;3;3;3;3;3;2;2;2;2;2;2,3;3;3;3;3;3;2;2;2;2;2;2,,C21orf33,"tr|A0A096LPI6|A0A096LPI6_HUMAN Utp12 domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2;tr|A0A096LNH5|A0A096LNH5_HUMAN Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial OS=Homo sapiens OX=9606 GN=GATD3B",5,3,26.9,18.3
WDR18,-1.2428326428,0.0424197191042392,1,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0;A0A087X237;K7EKX5;K7EML4,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0,6;6;6;4;1;1;1,6;6;6;4;1;1;1,6;6;6;4;1;1;1,WD repeat-containing protein 18,WDR18,sp|Q9BV38|WDR18_HUMAN WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2;tr|U3KQC1|U3KQC1_HUMAN WD repeat-containing protein 18 (Fragment) OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=1;tr|A0A0A0MQU0|A0A0A0MQU0_HUMAN WD repeat-containin,6,6,17.4,17.4
HNRNPUL1,-0.7414736375,0.029772722251718,0,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0;M0R203;M0QYM5;M0QZV6;M0R0K8;M0QYI8,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0,10;10;10;9;8;1;1;1;1;1,10;10;10;9;8;1;1;1;1;1,10;10;10;9;8;1;1;1;1;1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRNPUL1,sp|Q9BUJ2|HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2;tr|A0A0A0MRA5|A0A0A0MRA5_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV,10,10,15,15
EPB41L3,0.2054470658,0.578798879881707,0,Q9Y2J2;A0A0A0MRA8;A0A0A0MSA4;A0A0J9YY18;J3KT37;A0A0J9YW31;J3QS55;J3KS70;J3QRQ6;J3QR33;J3QKK4;J3KRD1;J3QKY2;J3QLU5;A0A2R8YFR9;A0A2U3TZH6;A0A3B3IU06;A0A2R8Y5Z6;A0A2R8Y5G2;A0A2R8Y570;A0A2R8YCW8;A0A2R8Y6G5;P11171;A0A2R8YD30;Q4VB86;A0A3B3IUD6;A0A2R8Y7Y3;A0A3B3ITP0;A0A2R8Y6D0;A0A1B0GWG0;A0A2R8Y4N6;A0A2R8Y420;A0A2R8Y7N0,Q9Y2J2;A0A0A0MRA8;A0A0A0MSA4,13;13;11;4;4;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,12;12;10;4;3;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;0;0;0;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,sp|Q9Y2J2|E41L3_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2;tr|A0A0A0MRA8|A0A0A0MRA8_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=1;tr|A0A0A0MSA4|A0A0A0MSA4_HUMAN Band 4.1-like protein 3 OS=Homo sa,13,2,16.8,4
PCMT1,-0.2317008816,0.348953623454267,0,P22061;A0A3F2YNX8;A0A0A0MRJ6;H7BY58;F6S8N6;C9J0F2,P22061;A0A3F2YNX8;A0A0A0MRJ6;H7BY58;F6S8N6,4;4;4;4;3;1,4;4;4;4;3;1,4;4;4;4;3;1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase;Protein-L-isoaspartate O-methyltransferase,PCMT1,sp|P22061|PIMT_HUMAN Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=4;tr|A0A3F2YNX8|A0A3F2YNX8_HUMAN Protein-L-isoaspartate O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=1;tr|A0A0A0MRJ6|A0A0A,4,4,37.9,37.9
NOLC1,0.1138112692,0.38947327143207,0,Q14978;A0A0A0MRM9;S4R349;S4R402,Q14978;A0A0A0MRM9,11;11;3;2,11;11;3;2,9;9;1;0,Nucleolar and coiled-body phosphoprotein 1,NOLC1,sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2;tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN Nucleolar and coiled-body phosphoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=1,11,9,16.5,14.2
ABI1,-0.1790579586,0.399399855236353,0,Q8IZP0;B6VEX4;A0A0A0MRT6,Q8IZP0;B6VEX4;A0A0A0MRT6,2;2;2,2;2;2,2;2;2,Abl interactor 1,ABI1,sp|Q8IZP0|ABI1_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4;tr|B6VEX4|B6VEX4_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=1;tr|A0A0A0MRT6|A0A0A0MRT6_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=1,2,2,5.5,5.5
PLS3,-0.0737714852,0.547888653461443,0,P13797;A0A0A0MSQ0;U3KQI3;H7C4N2;Q5TBN3,P13797;A0A0A0MSQ0,6;6;2;2;1,6;6;2;2;1,4;4;1;1;0,Plastin-3,PLS3,sp|P13797|PLST_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4;tr|A0A0A0MSQ0|A0A0A0MSQ0_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=1,6,4,11.1,7.1
TAPBP,-0.5723319631,0.00557768090935485,0,O15533;A0A0G2JKZ1;A2AB90;A0A0G2JH37;A0A0A0MSV9;Q6P1N7;C9JA35;A0A0A0MT98,O15533;A0A0G2JKZ1;A2AB90;A0A0G2JH37;A0A0A0MSV9;Q6P1N7;C9JA35,3;3;3;3;3;2;2;1,3;3;3;3;3;2;2;1,3;3;3;3;3;2;2;1,Tapasin,TAPBP,sp|O15533|TPSN_HUMAN Tapasin OS=Homo sapiens OX=9606 GN=TAPBP PE=1 SV=1;tr|A0A0G2JKZ1|A0A0G2JKZ1_HUMAN Tapasin OS=Homo sapiens OX=9606 GN=TAPBP PE=1 SV=1;tr|A2AB90|A2AB90_HUMAN Tapasin OS=Homo sapiens OX=9606 GN=TAPBP PE=1 SV=1;tr|A0A0G2JH37|A0A0G2JH37_HUM,3,3,7.1,7.1
PITPNB;PITPNA,-0.3877794811,0.201759363554597,0,P48739;B3KYB6;B3KYB7;A0A0A0MSW4;Q00169;I3L3W1;I3L2X8;I3L471;I3L4C0;I3L4U7;I3L459;I3L4H1;F5GWE5,P48739;B3KYB6;B3KYB7;A0A0A0MSW4;Q00169;I3L3W1;I3L2X8;I3L471;I3L4C0;I3L4U7;I3L459;I3L4H1;F5GWE5,2;2;2;2;1;1;1;1;1;1;1;1;1,2;2;2;2;1;1;1;1;1;1;1;1;1,2;2;2;2;1;1;1;1;1;1;1;1;1,Phosphatidylinositol transfer protein beta isoform;Phosphatidylinositol transfer protein alpha isoform,PITPNB;PITPNA,sp|P48739|PIPNB_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2;tr|B3KYB6|B3KYB6_HUMAN Phosphatidylinositol transfer protein beta isoform (Fragment) OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=1;tr|B3KYB7|,2,2,8.1,8.1
SMARCA4;SMARCA2,1.0804030114,0.00490417044237929,1,P51532;P51531;Q9HBD4;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A0U1RQZ9;A0A2R8YG32;A0A2R8Y440;A0A2R8Y7F3;A0A2R8YFV8;A0A2R8YGP5;A0A2R8Y4R6;A0A2R8Y7Y7;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y523;A0A2R8YCY3;A0A0A0MT49;A0A2R8Y6N0;A0A2R8YF80,P51532;P51531;Q9HBD4;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A0U1RQZ9;A0A2R8YG32;A0A2R8Y440;A0A2R8Y7F3;A0A2R8YFV8;A0A2R8YGP5;A0A2R8Y4R6;A0A2R8Y7Y7;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y523;A0A2R8YCY3;A0A0A0MT49;A0A2R8Y6N0;A0A2R8YF80,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Transcription activator BRG1;Probable global transcription activator SNF2L2,SMARCA4;SMARCA2,sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;sp|P51531|SMCA2_HUMAN Probable global transcription activator SNF2L2 OS=Homo sapiens OX=9606 GN=SMARCA2 PE=1 SV=2;tr|Q9HBD4|Q9HBD4_HUMAN SMARCA4 isoform 2 OS=Ho,1,1,0.8,0.8
IVD,-0.27391878,0.0728142161012662,0,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3;H7C4G6;H0YN10;H0YKV0;A0A087WVD3,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3,9;9;8;5;4;3;2;2,9;9;8;5;4;3;2;2,9;9;8;5;4;3;2;2,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,"sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0A0MT83|A0A0A0MT83_HUMAN Isovaleryl-CoA dehydrogenase isoform 1 OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0S2Z4K7|A0A0S2Z4K7_HUMAN Isovalery",9,9,29.3,29.3
ILK,-0.2005500307,0.302054275235046,0,Q13418;A0A0A0MTH3;A0A087WWY6,Q13418;A0A0A0MTH3,3;3;1,3;3;1,3;3;1,Integrin-linked protein kinase,ILK,sp|Q13418|ILK_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2;tr|A0A0A0MTH3|A0A0A0MTH3_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1,3,3,7.5,7.5
ELOVL5,-0.4507375771,0.0210828127658407,0,Q9NYP7;A0A0A0MTI6,Q9NYP7;A0A0A0MTI6,1;1,1;1,1;1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,ELOVL5,sp|Q9NYP7|ELOV5_HUMAN Elongation of very long chain fatty acids protein 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1;tr|A0A0A0MTI6|A0A0A0MTI6_HUMAN Elongation of very long chain fatty acids protein OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1,1,1,4.3,4.3
ADSL,0.0449434554,0.75197686571186,0,P30566;A0A1B0GWJ0;A0A1B0GTJ7;A0A0A6YY92;A0A096LNY6;A0A096LNY5;A0A1B0GTG9;A0A1B0GWF8;B4DEP1;A0A1W2PRX2;A0A096LP72;A0A096LNY4;V9GY96;A0A096LP92;A0A096LP76;A0A096LPA2,P30566;A0A1B0GWJ0;A0A1B0GTJ7;A0A0A6YY92;A0A096LNY6;A0A096LNY5;A0A1B0GTG9;A0A1B0GWF8,6;6;6;6;4;3;3;3;2;2;2;2;1;1;1;1,6;6;6;6;4;3;3;3;2;2;2;2;1;1;1;1,6;6;6;6;4;3;3;3;2;2;2;2;1;1;1;1,Adenylosuccinate lyase,ADSL,sp|P30566|PUR8_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=2;tr|A0A1B0GWJ0|A0A1B0GWJ0_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=1;tr|A0A1B0GTJ7|A0A1B0GTJ7_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9,6,6,17.6,17.6
TMED7;TMED7-TICAM2,-0.1485022729,0.259434457052167,0,Q9Y3B3;A0A0A6YYA0,Q9Y3B3;A0A0A6YYA0,3;3,3;3,3;3,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,3,3,18.8,18.8
NAA15,0.1323867341,0.47750740031015,0,Q9BXJ9;A0A0B4J1W3,Q9BXJ9;A0A0B4J1W3,4;4,4;4,3;3,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",4,3,5.7,4.5
SRSF7,-0.1883749371,0.428930764946392,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,7;7;7,7;7;7,7;7;7,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,7,7,26.9,26.9
TCEB2,-0.1550432503,0.280429365352388,0,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,Q15370;A0A0B4J296,3;3;1;1,3;3;1;1,3;3;1;1,Transcription elongation factor B polypeptide 2,TCEB2,sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|A0A0B4J296|A0A0B4J296_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1,3,3,13.6,13.6
TPT1,-0.1486553213,0.599119536499688,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;H0YCX0;Q9HAU6,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,10;10;10;6;6;2;2;1,10;10;10;6;6;2;2;1,10;10;10;6;6;2;2;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,10,10,48.3,48.3
PWP2,-0.4517157249,0.016704599446077,0,Q15269;A0A0B4J2E5;C9J544,Q15269;A0A0B4J2E5,9;9;2,9;9;2,7;7;2,Periodic tryptophan protein 2 homolog,PWP2,sp|Q15269|PWP2_HUMAN Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2;tr|A0A0B4J2E5|A0A0B4J2E5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1,9,7,12.3,9.7
GSTZ1,-0.3973473227,0.163679904503298,0,O43708;G3V267;G3V5T0;A0A0C4DFM0;G3V4T6;G3V3B9;A0A0A0MR33;H0YJN8,O43708;G3V267;G3V5T0;A0A0C4DFM0;G3V4T6;G3V3B9;A0A0A0MR33,4;4;4;4;4;3;3;1,4;4;4;4;4;3;3;1,4;4;4;4;4;3;3;1,Maleylacetoacetate isomerase,GSTZ1,sp|O43708|MAAI_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=3;tr|G3V267|G3V267_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1;tr|G3V5T0|G3V5T0_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens ,4,4,28.2,28.2
SET;SETSIP,-0.1867064312,0.295106391596397,0,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,9;9;6;6,9;9;6;6,9;9;6;6,Protein SET;Protein SETSIP,SET;SETSIP,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1;sp|P0DME0|SETLP_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1;tr|A0A087X027|A0A0,9,9,32.1,32.1
RPSA,0.2594867651,0.0944885548506356,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,23;23;23;13,23;23;23;13,23;23;23;13,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,23,23,68.8,68.8
HTRA2,0.2069797071,0.243824592258345,0,O43464;A0A0C4DG44;P83110,O43464;A0A0C4DG44,3;3;1,3;3;1,3;3;1,"Serine protease HTRA2, mitochondrial",HTRA2,"sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2;tr|A0A0C4DG44|A0A0C4DG44_HUMAN Serine protease HTRA2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=1",3,3,8.5,8.5
DDX46,-0.2281605197,0.134514065148747,0,Q7L014;A0A0C4DG89;D6RJA6,Q7L014;A0A0C4DG89,9;9;3,9;9;3,9;9;3,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,9,9,11.2,11.2
CHD4,-0.3349257067,0.0525742713094882,0,Q14839;A0A2U3TZM0;A0A0C4DGG9;A0A2R8Y521;A0A2R8YD40;A0A2R8YDJ9;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2R8Y425;A0A2R8Y5J0;A0A2R8YFK9;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y7M9;A0A2R8Y7I0;A0A2R8Y8C1;A0A2R8Y445;A0A2R8YER1;A0A2R8Y5M9;A0A2R8YE38;A0A2R8Y8B3,Q14839;A0A2U3TZM0;A0A0C4DGG9;A0A2R8Y521;A0A2R8YD40;A0A2R8YDJ9;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2R8Y425;A0A2R8Y5J0;A0A2R8YFK9;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y7M9;A0A2R8Y7I0;A0A2R8Y8C1;A0A2R8Y445;A0A2R8YER1,16;16;16;16;16;16;16;16;16;16;16;16;15;14;11;11;10;10;10;5;5;4,16;16;16;16;16;16;16;16;16;16;16;16;15;14;11;11;10;10;10;5;5;4,6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;1;1;1;1;1;0,Chromodomain-helicase-DNA-binding protein 4,CHD4,sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2;tr|A0A2U3TZM0|A0A2U3TZM0_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=1;tr|A0A0C4DGG9|A0A0C4DGG9_HUMAN C,16,6,12,5.1
CAPNS1,-0.0071134522,0.953256507442083,0,P04632;K7ELJ7;A0A0C4DGQ5;K7EIV0;A0A075B7C0;K7EM73;K7EKD8;U3KPR7;Q96L46;K7ES78;K7EMQ1,P04632;K7ELJ7;A0A0C4DGQ5;K7EIV0;A0A075B7C0;K7EM73;K7EKD8,8;8;8;7;7;6;4;3;1;1;1,8;8;8;7;7;6;4;3;1;1;1,2;2;2;1;1;2;1;0;0;1;1,Calpain small subunit 1,CAPNS1,sp|P04632|CPNS1_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|K7ELJ7|K7ELJ7_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|A0A0C4DGQ5|A0A0C4DGQ5_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9,8,2,32.1,12.3
DDOST,-0.1792872493,0.224804897467043,0,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1;U3KQ84,12;12;6,12;12;6,12;12;6,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4;tr|A0A0C4DGS1|A0A0C4DGS1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H,12,12,30,30
TBL1XR1,-0.7890622421,0.0114521550526309,0,Q9BZK7;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A0D9SF63,Q9BZK7;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A0D9SF63,1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1,F-box-like/WD repeat-containing protein TBL1XR1,TBL1XR1,sp|Q9BZK7|TBL1R_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JCW4|C9JCW4_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 (Fragment) OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JTW8|C9JT,1,1,2.5,2.5
