WDR12_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
GPS1,-0.3610789916,0.077164889670117,0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS88;J3KTB0;J3QLT0;J3KSA5;J3KRJ4;J3QS84;J3QLE8;J3QL53;J3KRE8;J3QQX0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS88;J3KTB0;J3QLT0;J3KSA5;J3KRJ4,8;8;8;8;8;4;4;4;4;4;3;3;3;3;1,8;8;8;8;8;4;4;4;4;4;3;3;3;3;1,8;8;8;8;8;4;4;4;4;4;3;3;3;3;1,COP9 signalosome complex subunit 1,GPS1,sp|Q13098|CSN1_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4;tr|C9JFE4|C9JFE4_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=2;tr|A0A096LP07|A0A096LP07_HUMAN COP9 signalosome complex su,8,8,24,491
C21orf33,-0.2383829816,0.179988839894706,0,A0A096LPI6;P0DPI2;A0A0B4J2D5;A0A096LNH5;H7C1F6;H7C2G3;A0A096LP73;A0A2R8YDR7;F2Z2Q0;A0A096LP12;A0A096LNJ1;A0A2R8Y6K9,A0A096LPI6;P0DPI2;A0A0B4J2D5;A0A096LNH5;H7C1F6;H7C2G3,9;8;8;7;5;5;4;4;4;4;3;3,8;8;8;7;5;5;4;4;4;4;3;3,8;8;8;7;5;5;4;4;4;4;3;3,,C21orf33,"tr|A0A096LPI6|A0A096LPI6_HUMAN Utp12 domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2;sp|P0DPI2|GAL3A_HUMAN Glutamine amidotransferase-like class 1 domain-containing protein 3A, mitochondrial OS=Homo sapiens OX=9606 GN=GATD3A PE=1 SV=",9,8,53.4,279
WDR18,0.062004249,0.724958120998816,0,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0;K7EML4;A0A087X237;K7EKX5,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0,9;9;9;6;2;1;1,9;9;9;6;2;1;1,9;9;9;6;2;1;1,WD repeat-containing protein 18,WDR18,sp|Q9BV38|WDR18_HUMAN WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2;tr|U3KQC1|U3KQC1_HUMAN WD repeat-containing protein 18 (Fragment) OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=1;tr|A0A0A0MQU0|A0A0A0MQU0_HUMAN WD repeat-containin,9,9,27.8,432
MBNL1;MBNL2;MBLL,0.0434901768,0.83770067270445,0,Q9NR56;C9JP00;A0A0A0MQX8;Q5VZF2;O95205;H7C4T5;Q9NUK0;B1AKI6;Q86VM6,Q9NR56;C9JP00;A0A0A0MQX8;Q5VZF2;O95205;H7C4T5,4;4;4;2;2;2;1;1;1,4;4;4;2;2;2;1;1;1,4;4;4;2;2;2;1;1;1,Muscleblind-like protein 1;Muscleblind-like protein 2,MBNL1;MBNL2;MBLL,sp|Q9NR56|MBNL1_HUMAN Muscleblind-like protein 1 OS=Homo sapiens OX=9606 GN=MBNL1 PE=1 SV=2;tr|C9JP00|C9JP00_HUMAN Muscleblind-like protein 1 OS=Homo sapiens OX=9606 GN=MBNL1 PE=1 SV=1;tr|A0A0A0MQX8|A0A0A0MQX8_HUMAN Muscleblind-like protein 1 OS=Homo sapie,4,4,14.2,388
CUL4A,-0.7398864953,0.0181000608818078,0,Q13619;A0A0A0MR50,Q13619;A0A0A0MR50,8;8,3;3,3;3,Cullin-4A,CUL4A,sp|Q13619|CUL4A_HUMAN Cullin-4A OS=Homo sapiens OX=9606 GN=CUL4A PE=1 SV=3;tr|A0A0A0MR50|A0A0A0MR50_HUMAN Cullin-4A OS=Homo sapiens OX=9606 GN=CUL4A PE=1 SV=1,8,3,12.3,759
HNRNPUL1,-0.0801749197,0.53217258500716,0,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0;M0R0K8;M0QYI8;M0R203;M0QYM5;M0QZV6,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0,18;18;18;16;11;3;3;2;2;2,18;18;18;16;11;3;3;2;2;2,18;18;18;16;11;3;3;2;2;2,Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRNPUL1,sp|Q9BUJ2|HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2;tr|A0A0A0MRA5|A0A0A0MRA5_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV,18,18,32.5,856
EPB41L3,0.2816803407,0.307066718354443,0,Q9Y2J2;A0A0A0MRA8;A8K968;A0A0A0MSA4;A0A1B0GTF8;A0A0J9YY18;J3QS55;A0A0J9YW31;J3KT37;A0A3B3ITP0;A0A2R8YFR9;Q4VB86;A0A2R8Y6G5;A0A2R8Y7Y3;A0A2U3TZH6;A0A2R8Y7N0;A0A2R8Y6D0;J3QRQ6;A0A1B0GWG0;J3KS70;J3QR33;J3QKK4;J3KRD1;J3QKY2;J3QLU5;A0A2R8Y4N6;A0A2R8Y6T6;Q4VXN1;J3QS83;A0A3B3ITC5,Q9Y2J2;A0A0A0MRA8;A8K968;A0A0A0MSA4;A0A1B0GTF8,16;16;14;13;8;5;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1,15;15;13;12;7;5;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1,13;13;11;11;5;5;3;3;1;0;0;0;0;0;0;0;0;2;0;2;2;2;2;2;2;0;0;0;1;0,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,sp|Q9Y2J2|E41L3_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2;tr|A0A0A0MRA8|A0A0A0MRA8_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=1;tr|A8K968|A8K968_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX,16,13,21.7,1087
SNX6,-0.7643407885,0.204613606145023,0,Q9UNH7;A0A0A0MRI2;G3V5X9;G3V2U1;H0YJF8;G3V4Z5,Q9UNH7;A0A0A0MRI2,11;11;4;1;1;1,11;11;4;1;1;1,11;11;4;1;1;1,"Sorting nexin-6;Sorting nexin-6, N-terminally processed",SNX6,sp|Q9UNH7|SNX6_HUMAN Sorting nexin-6 OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1;tr|A0A0A0MRI2|A0A0A0MRI2_HUMAN Sorting nexin OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1,11,11,36.2,406
PCMT1,0.1691697727,0.230261986650713,0,P22061;A0A0A0MRJ6;H7BY58;F6S8N6;A0A3F2YNX8;F8WDT3;F8WAV5;F8WAX2;H7C4X2;C9J0F2,P22061;A0A0A0MRJ6;H7BY58;F6S8N6;A0A3F2YNX8,8;8;8;7;6;3;3;3;1;1,8;8;8;7;6;3;3;3;1;1,8;8;8;7;6;3;3;3;1;1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase;Protein-L-isoaspartate O-methyltransferase,PCMT1,sp|P22061|PIMT_HUMAN Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=4;tr|A0A0A0MRJ6|A0A0A0MRJ6_HUMAN Protein-L-isoaspartate O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=1;tr|H7BY58|H7BY58_HU,8,8,57.3,227
NOLC1,-0.2059673835,0.240938105926458,0,Q14978;A0A0A0MRM9;S4R349;S4R402;S4R3C2,Q14978;A0A0A0MRM9;S4R349,9;9;5;3;1,9;9;5;3;1,6;6;2;0;1,Nucleolar and coiled-body phosphoprotein 1,NOLC1,sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2;tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN Nucleolar and coiled-body phosphoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=1;tr|S4R349|S4R349_HUM,9,6,14.7,699
OGFR,0.1352616691,0.610119406023722,0,Q9NZT2;A0A0A0MRN5;A0A087X028,Q9NZT2;A0A0A0MRN5;A0A087X028,5;5;4,5;5;4,5;5;4,Opioid growth factor receptor,OGFR,sp|Q9NZT2|OGFR_HUMAN Opioid growth factor receptor OS=Homo sapiens OX=9606 GN=OGFR PE=1 SV=3;tr|A0A0A0MRN5|A0A0A0MRN5_HUMAN Opioid growth factor receptor OS=Homo sapiens OX=9606 GN=OGFR PE=1 SV=1;tr|A0A087X028|A0A087X028_HUMAN Opioid growth factor receptor,5,5,10.9,677
ABI1,-0.0647544269,0.843427752885849,0,Q8IZP0;B6VEX4;A0A0A0MRT6,Q8IZP0;B6VEX4;A0A0A0MRT6,7;7;7,7;7;7,7;7;7,Abl interactor 1,ABI1,sp|Q8IZP0|ABI1_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4;tr|B6VEX4|B6VEX4_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=1;tr|A0A0A0MRT6|A0A0A0MRT6_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=1,7,7,14.6,508
EIF4G3,-0.1630351214,0.293392377931826,0,O43432;A0A0U1RQK7;A0A0A0MSA7,O43432;A0A0U1RQK7;A0A0A0MSA7,6;6;6,2;2;2,2;2;2,Eukaryotic translation initiation factor 4 gamma 3,EIF4G3,sp|O43432|IF4G3_HUMAN Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens OX=9606 GN=EIF4G3 PE=1 SV=2;tr|A0A0U1RQK7|A0A0U1RQK7_HUMAN Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens OX=9606 GN=EIF4G3 PE=1 SV=1;tr|A0A0A0MSA7,6,2,4.4,1585
HADH,-0.3525232697,0.0688089293496097,0,Q16836;A0A0A0MSE2;E9PF18;A0A1W2PNM1;A0A0D9SFP2;A0A1W2PQV5;A0A1W2PQ78;A0A1W2PQC2;A0A1W2PRT2;A0A1W2PP40;A0A1W2PQ55,Q16836;A0A0A0MSE2;E9PF18;A0A1W2PNM1;A0A0D9SFP2;A0A1W2PQV5;A0A1W2PQ78,8;8;8;7;7;6;5;3;3;2;1,8;8;8;7;7;6;5;3;3;2;1,8;8;8;7;7;6;5;3;3;2;1,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,"sp|Q16836|HCDH_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=3;tr|A0A0A0MSE2|A0A0A0MSE2_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=2;tr|E9PF18|E9PF18",8,8,53.2,314
DDX42,-0.1410775481,0.227553116764492,0,Q86XP3;A0A0A0MSJ0;J3KRE3,Q86XP3;A0A0A0MSJ0,17;17;1,17;17;1,17;17;1,ATP-dependent RNA helicase DDX42,DDX42,sp|Q86XP3|DDX42_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1;tr|A0A0A0MSJ0|A0A0A0MSJ0_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,17,17,26.4,938
SMARCA4,-2.4103811913,7.85431181840076e-05,1,P51532;Q9HBD4;A0A2R8Y4P4;A0A2R8Y7S2;A0A0A0MT49;A0A2R8YGG3;A0A2R8Y440;A0A2R8Y4C5;A0A2R8YG32;A0A2R8Y7F3;A0A2R8Y6N0;A0A2R8YF58;A0A2R8YDA1;A0A2R8Y6V2;A0A2R8YF80;A0A2R8Y526;A0A2R8Y7Y7;A0A2R8YGP5;A0A2R8Y523;A0A2R8Y5K3;A0A2R8YCY3;A0A2R8YFV8;K7EQF0;A0A2R8YFK5;K7EP28;A0A2R8Y4R6;A0A0U1RQW7;A0A0U1RRN2;A0A0U1RRD6;A0A0U1RRF8;A0A2R8Y7R0;F6UH26;A0A0U1RQU0;A0A0U1RR09;A0A0U1RQE1;F6XE55;A0A2R8YF38;B4DNT1;B1ALF6;B1ALG1;A0A0U1RR83;A0A0U1RQX3;B1ALG2;A0A0U1RR26;A0A0U1RRG6;A0A1W2PS06;A0A0U1RRF5,P51532;Q9HBD4;A0A2R8Y4P4;A0A2R8Y7S2;A0A0A0MT49;A0A2R8YGG3;A0A2R8Y440;A0A2R8Y4C5;A0A2R8YG32;A0A2R8Y7F3;A0A2R8Y6N0;A0A2R8YF58;A0A2R8YDA1;A0A2R8Y6V2;A0A2R8YF80;A0A2R8Y526;A0A2R8Y7Y7;A0A2R8YGP5;A0A2R8Y523,9;9;9;9;9;8;8;7;7;7;7;7;6;6;6;6;6;6;5;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,9;9;9;9;9;8;8;7;7;7;7;7;6;6;6;6;6;6;5;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,5;5;5;5;5;4;4;4;3;3;3;3;3;2;2;2;2;4;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,Transcription activator BRG1,SMARCA4,sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;tr|Q9HBD4|Q9HBD4_HUMAN SMARCA4 isoform 2 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1;tr|A0A2R8Y4P4|A0A2R8Y4P4_HUMAN Transcription activator BRG1 OS=Homo sapien,9,5,6.9,1647
IVD,-0.2497197692,0.150354766307686,0,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3;H7C4G6;H0YN10;H0YKV0;A0A087WVD3,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3;H7C4G6,11;11;10;7;7;4;3;2,11;11;10;7;7;4;3;2,11;11;10;7;7;4;3;2,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,"sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0A0MT83|A0A0A0MT83_HUMAN Isovaleryl-CoA dehydrogenase isoform 1 OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0S2Z4K7|A0A0S2Z4K7_HUMAN Isovalery",11,11,40.8,426
WDR36,0.1044574531,0.411055937794834,0,Q8NI36;A0A0A0MTB8,Q8NI36;A0A0A0MTB8,19;19,19;19,19;19,WD repeat-containing protein 36,WDR36,sp|Q8NI36|WDR36_HUMAN WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1;tr|A0A0A0MTB8|A0A0A0MTB8_HUMAN WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1,19,19,29.3,951
ELOVL5,0.3156539829,0.425002005198728,0,Q9NYP7;A0A0A0MTI6,Q9NYP7;A0A0A0MTI6,1;1,1;1,1;1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,ELOVL5,sp|Q9NYP7|ELOV5_HUMAN Elongation of very long chain fatty acids protein 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1;tr|A0A0A0MTI6|A0A0A0MTI6_HUMAN Elongation of very long chain fatty acids protein OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1,1,1,4.3,299
TMED7;TMED7-TICAM2,-0.002090447,0.983587736877808,0,Q9Y3B3;A0A0A6YYA0;G3V2Y2,Q9Y3B3;A0A0A6YYA0,4;4;1,4;4;1,4;4;1,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,4,4,24.1,224
PPAN;PPAN-P2RY11,0.0620314053,0.61827957830212,0,Q9NQ55;A0A0A6YYI3;A0A0B4J1V8;A8MV53;H7C446;C9J3W3,Q9NQ55;A0A0A6YYI3;A0A0B4J1V8;A8MV53,3;3;3;2;1;1,3;3;3;2;1;1,3;3;3;2;1;1,Suppressor of SWI4 1 homolog,PPAN;PPAN-P2RY11,sp|Q9NQ55|SSF1_HUMAN Suppressor of SWI4 1 homolog OS=Homo sapiens OX=9606 GN=PPAN PE=2 SV=1;tr|A0A0A6YYI3|A0A0A6YYI3_HUMAN Protein PPAN-P2RY11 OS=Homo sapiens OX=9606 GN=PPAN-P2RY11 PE=4 SV=1;tr|A0A0B4J1V8|A0A0B4J1V8_HUMAN HCG2039996 OS=Homo sapiens OX=960,3,3,8.5,473
NAA15,0.0728843759,0.711853899383739,0,Q9BXJ9;A0A0B4J1W3,Q9BXJ9;A0A0B4J1W3,17;17,17;17,14;14,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",17,14,25.1,866
SRSF7,-0.1078540884,0.306708059770346,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,7;7;7,6;6;6,6;6;6,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,7,6,24.4,238
TPT1,-0.4130834337,0.0522005659466912,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;H0YCX0;Q56UQ5;Q9HAU6,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,11;11;11;9;7;4;3;1,11;11;11;9;7;4;3;1,11;11;11;9;7;4;3;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,11,11,54.7,172
PWP2,-0.7233561668,0.00647218562601097,0,Q15269;A0A0B4J2E5;A0A0J9YX21;C9J544,Q15269;A0A0B4J2E5,16;16;2;2,16;16;2;2,15;15;2;2,Periodic tryptophan protein 2 homolog,PWP2,sp|Q15269|PWP2_HUMAN Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2;tr|A0A0B4J2E5|A0A0B4J2E5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1,16,15,23.9,919
CYP51A1,-0.2297885783,0.343432767622101,0,Q16850;A0A0C4DFL7;H7C0D0;C9IYR8,Q16850;A0A0C4DFL7,7;7;3;1,7;7;3;1,5;5;3;0,Lanosterol 14-alpha demethylase,CYP51A1,sp|Q16850|CP51A_HUMAN Lanosterol 14-alpha demethylase OS=Homo sapiens OX=9606 GN=CYP51A1 PE=1 SV=3;tr|A0A0C4DFL7|A0A0C4DFL7_HUMAN Lanosterol 14-alpha demethylase OS=Homo sapiens OX=9606 GN=CYP51A1 PE=1 SV=1,7,5,25,503
DDX46,-0.2209265862,0.414300110944386,0,A0A0C4DG89;Q7L014;D6RJA6;H0Y9U3,A0A0C4DG89;Q7L014,15;14;7;1,15;14;7;1,15;14;7;1,Probable ATP-dependent RNA helicase DDX46,DDX46,tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1;sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2,15,15,20.3,1032
ECI2,0.0029886945,0.99060395643388,0,O75521;A0A0C4DGA2,O75521;A0A0C4DGA2,4;4,4;4,4;4,"Enoyl-CoA delta isomerase 2, mitochondrial",ECI2,"sp|O75521|ECI2_HUMAN Enoyl-CoA delta isomerase 2 OS=Homo sapiens OX=9606 GN=ECI2 PE=1 SV=4;tr|A0A0C4DGA2|A0A0C4DGA2_HUMAN Enoyl-CoA delta isomerase 2, mitochondrial OS=Homo sapiens OX=9606 GN=ECI2 PE=1 SV=1",4,4,14.2,394
PACSIN3,-0.100681823,0.652261439615472,0,Q9UKS6;A0A0C4DGG1;E9PIY1;E9PJ75;E9PNM9;E9PJ33,Q9UKS6;A0A0C4DGG1;E9PIY1;E9PJ75;E9PNM9,5;5;4;3;3;1,5;5;4;3;3;1,5;5;4;3;3;1,Protein kinase C and casein kinase substrate in neurons protein 3,PACSIN3,sp|Q9UKS6|PACN3_HUMAN Protein kinase C and casein kinase substrate in neurons protein 3 OS=Homo sapiens OX=9606 GN=PACSIN3 PE=1 SV=2;tr|A0A0C4DGG1|A0A0C4DGG1_HUMAN Protein kinase C and casein kinase substrate in neurons protein 3 (Fragment) OS=Homo sapiens,5,5,14.6,424
CHD4,-0.0207636511,0.829353091371318,0,Q14839;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y5J0;A0A2R8Y425;A0A2R8Y4X2;A0A2R8YDJ9;A0A2R8YD40;A0A2R8YDW2;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y445;A0A2R8Y5Z7;A0A2R8Y685;A0A2R8Y7I0;A0A2R8Y8B3;A0A2R8Y7M9;A0A2R8Y5M9;A0A2R8YE38;Q12873;A0A5F9ZHX5;F5H6N4;H7C3H7;I3L229;H7C0J3;A0A2R8Y795,Q14839;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y5J0;A0A2R8Y425;A0A2R8Y4X2;A0A2R8YDJ9;A0A2R8YD40;A0A2R8YDW2;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y445;A0A2R8Y5Z7;A0A2R8Y685,28;28;28;28;28;28;28;28;28;28;26;26;26;25;21;21;21;15;15;13;13;13;8;7;6;4;2;1;1;1;1,28;28;28;28;28;28;28;28;28;28;26;26;26;25;21;21;21;15;15;13;13;13;8;7;6;4;2;1;1;1;1,18;18;18;18;18;18;18;18;18;18;16;16;16;15;13;13;13;11;11;7;10;7;3;3;1;1;2;0;0;0;1,Chromodomain-helicase-DNA-binding protein 4,CHD4,sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2;tr|A0A0C4DGG9|A0A0C4DGG9_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=1;tr|A0A2R8Y521|A0A2R8Y521_HUMAN C,28,18,21.4,1912
CAPNS1,-0.0082529693,0.932878273718122,0,P04632;A0A0C4DGQ5;K7ELJ7;A0A075B7C0;K7EKD8;U3KQE2;K7EIV0;K7EM73;U3KPR7;K7EMQ1;K7ES78,P04632;A0A0C4DGQ5;K7ELJ7;A0A075B7C0;K7EKD8;U3KQE2;K7EIV0;K7EM73,14;14;13;10;10;9;9;8;5;3;2,14;14;13;10;10;9;9;8;5;3;2,12;12;11;8;8;7;7;8;3;3;2,Calpain small subunit 1,CAPNS1,sp|P04632|CPNS1_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|A0A0C4DGQ5|A0A0C4DGQ5_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|K7ELJ7|K7ELJ7_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9,14,12,78.7,268
DDOST,-0.1742515898,0.162183227242556,0,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1,13;13;5,13;13;5,13;13;5,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4;tr|A0A0C4DGS1|A0A0C4DGS1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H,13,13,48.9,456
UBE2A,-0.3782273331,0.19870526670486,0,P49459;A0A0D9SG71;A0A0R4J2E5,P49459;A0A0D9SG71;A0A0R4J2E5,1;1;1,1;1;1,1;1;1,Ubiquitin-conjugating enzyme E2 A,UBE2A,sp|P49459|UBE2A_HUMAN Ubiquitin-conjugating enzyme E2 A OS=Homo sapiens OX=9606 GN=UBE2A PE=1 SV=2;tr|A0A0D9SG71|A0A0D9SG71_HUMAN Ubiquitin-conjugating enzyme E2 A OS=Homo sapiens OX=9606 GN=UBE2A PE=1 SV=1;tr|A0A0R4J2E5|A0A0R4J2E5_HUMAN Ubiquitin-conjugat,1,1,6.6,152
HSPA1A;HSPA1B,-0.5361049042,0.0280900454217817,0,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,35;35;35;21,32;32;32;20,20;20;20;11,Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,HSPA1A;HSPA1B,sp|P0DMV8|HS71A_HUMAN Heat shock 70 kDa protein 1A OS=Homo sapiens OX=9606 GN=HSPA1A PE=1 SV=1;tr|A0A0G2JIW1|A0A0G2JIW1_HUMAN Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1;sp|P0DMV9|HS71B_HUMAN Heat shock 70 kDa protein 1B OS=Hom,35,20,62.4,641
