Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity DCAF4-N1,Intensity DCAF4-N2,Intensity IP-BirA-alone-N1,Intensity IP-BirA-alone-N2
P49674;P48730;B0QY35;B0QY34;H7BYT1;B4DLF1;B0QY36;H0Y645;A0A669KBC0,P49674;P48730;B0QY35;B0QY34;H7BYT1;B4DLF1;B0QY36;H0Y645;A0A669KBC0,2;2;2;2;2;1;1;1;1,2;2;2;2;2;1;1;1;1,2;2;2;2;2;1;1;1;1,Casein kinase I isoform epsilon;Casein kinase I isoform delta,CSNK1E;CSNK1D,sp|P49674|KC1E_HUMAN Casein kinase I isoform epsilon OS=Homo sapiens OX=9606 GN=CSNK1E PE=1 SV=1;sp|P48730|KC1D_HUMAN Casein kinase I isoform delta OS=Homo sapiens OX=9606 GN=CSNK1D PE=1 SV=2;tr|B0QY35|B0QY35_HUMAN Casein kinase I isoform epsilon OS=Homo s,2,2,4.8,23.7261923767298,24.3312865528552,4.44574164211784,4.39522505029433
P00167,P00167,2,2,2,Cytochrome b5,CYB5A,sp|P00167|CYB5_HUMAN Cytochrome b5 OS=Homo sapiens OX=9606 GN=CYB5A PE=1 SV=2,2,2,25.4,4.28381434908204,4.2995252600849,24.5299337746478,24.4249419401706
REV__P82094;Q9UIA0;B1AHH4;B1AHH5;B1AHH6;REV__F8WF45;REV__A0A2R8Y7M0,REV__P82094;Q9UIA0;B1AHH4;B1AHH5;B1AHH6;REV__F8WF45;REV__A0A2R8Y7M0,2;1;1;1;1;1;1,2;1;1;1;1;1;1,2;1;1;1;1;1;1,Cytohesin-4,CYTH4,sp|P82094|TMF1_HUMAN TATA element modulatory factor OS=Homo sapiens OX=9606 GN=TMF1 PE=1 SV=2;sp|Q9UIA0|CYH4_HUMAN Cytohesin-4 OS=Homo sapiens OX=9606 GN=CYTH4 PE=1 SV=1;tr|B1AHH4|B1AHH4_HUMAN Cytohesin-4 (Fragment) OS=Homo sapiens OX=9606 GN=CYTH4 PE=1 SV,2,2,2.0,21.387375786069,23.0916842007746,27.0911372110549,27.0372103397751
P14868;C9J7S3;C9JLC1,P14868;C9J7S3;C9JLC1,2;1;1,2;1;1,2;1;1,"Aspartate--tRNA ligase, cytoplasmic",DARS,"sp|P14868|SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=2;tr|C9J7S3|C9J7S3_HUMAN Aspartate--tRNA ligase, cytoplasmic (Fragment) OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=8;tr|C9JLC1|C9JLC1_HUMAN Aspartate--tRNA liga",2,2,5.8,23.6521753799766,23.1193204833702,23.1371018414418,22.7853646598171
O00148;K7EQN7;K7EPJ3;K7EN69;K7ENP6;A0A0G2JHN7;K7EL56;K7EIL8;F6U6E2;F6S2B7;F6SXL5;H0YCC6,O00148;K7EQN7,13;7;5;3;2;2;2;2;2;2;2;1,13;7;5;3;2;2;2;2;2;2;2;1,2;0;0;0;0;0;0;0;0;0;0;0,ATP-dependent RNA helicase DDX39A,DDX39A,sp|O00148|DX39A_HUMAN ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2;tr|K7EQN7|K7EQN7_HUMAN ATP-dependent RNA helicase DDX39A (Fragment) OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=1,13,2,32.1,27.443637395576,26.9420127544932,27.9168982159602,27.5172071748961
F8VRX4;Q8TDD1,F8VRX4;Q8TDD1,2;1,2;1,2;1,ATP-dependent RNA helicase DDX54,DDX54,tr|F8VRX4|F8VRX4_HUMAN ATP-dependent RNA helicase DDX54 (Fragment) OS=Homo sapiens OX=9606 GN=DDX54 PE=1 SV=1;sp|Q8TDD1|DDX54_HUMAN ATP-dependent RNA helicase DDX54 OS=Homo sapiens OX=9606 GN=DDX54 PE=1 SV=2,2,2,7.7,21.9032420648205,21.6403738131437,26.8156780206834,26.6674968536018
Q9Y2L1;G3V1J5,Q9Y2L1;G3V1J5,2;2,2;2,2;2,Exosome complex exonuclease RRP44,DIS3,sp|Q9Y2L1|RRP44_HUMAN Exosome complex exonuclease RRP44 OS=Homo sapiens OX=9606 GN=DIS3 PE=1 SV=2;tr|G3V1J5|G3V1J5_HUMAN Exosome complex exonuclease RRP44 OS=Homo sapiens OX=9606 GN=DIS3 PE=1 SV=1,2,2,2.4,4.28381434908204,4.2995252600849,22.3246002927871,23.9861566085466
Q8N4W6,Q8N4W6,2,2,2,DnaJ homolog subfamily C member 22,DNAJC22,sp|Q8N4W6|DJC22_HUMAN DnaJ homolog subfamily C member 22 OS=Homo sapiens OX=9606 GN=DNAJC22 PE=1 SV=1,2,2,8.2,4.28381434908204,4.2995252600849,25.0808685872898,24.4181120823363
Q02413,Q02413,2,2,2,Desmoglein-1,DSG1,sp|Q02413|DSG1_HUMAN Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2,2,2,2.5,25.2630229976062,26.0701782815533,4.44574164211784,4.39522505029433
P51452;K7ES89,P51452;K7ES89,2;1,2;1,2;1,Dual specificity protein phosphatase 3,DUSP3,sp|P51452|DUS3_HUMAN Dual specificity protein phosphatase 3 OS=Homo sapiens OX=9606 GN=DUSP3 PE=1 SV=1;tr|K7ES89|K7ES89_HUMAN Dual specificity protein phosphatase (Fragment) OS=Homo sapiens OX=9606 GN=DUSP3 PE=1 SV=1,2,2,14.6,4.28381434908204,4.2995252600849,23.7209848377199,24.3778909763675
Q96F86;H3BPN4,Q96F86;H3BPN4,2;1,2;1,2;1,Enhancer of mRNA-decapping protein 3,EDC3,sp|Q96F86|EDC3_HUMAN Enhancer of mRNA-decapping protein 3 OS=Homo sapiens OX=9606 GN=EDC3 PE=1 SV=1;tr|H3BPN4|H3BPN4_HUMAN Enhancer of mRNA-decapping protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=EDC3 PE=1 SV=1,2,2,4.3,4.28381434908204,4.2995252600849,23.9500247098922,24.2256010933299
O60869,O60869,2,2,2,Endothelial differentiation-related factor 1,EDF1,sp|O60869|EDF1_HUMAN Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1,2,2,18.2,25.1613102893083,25.4950623130867,25.6716866121573,25.631481052565
Q08426,Q08426,2,2,2,"Peroxisomal bifunctional enzyme;Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase;3-hydroxyacyl-CoA dehydrogenase",EHHADH,sp|Q08426|ECHP_HUMAN Peroxisomal bifunctional enzyme OS=Homo sapiens OX=9606 GN=EHHADH PE=1 SV=3,2,2,3.3,23.5313583949967,23.578998213546,23.2240154085992,21.6333393917032
Q9H9B1;A0A0C4DGF8;A0A1B0GU48;A0A1B0GV09;A0A0D9SFD7;A0A0D9SEY2;A0A0D9SFM6;A0A1B0GTP4;A0A1B0GWF6;A0A1W2PPZ7,Q9H9B1;A0A0C4DGF8;A0A1B0GU48;A0A1B0GV09;A0A0D9SFD7;A0A0D9SEY2;A0A0D9SFM6;A0A1B0GTP4;A0A1B0GWF6;A0A1W2PPZ7,2;2;2;2;1;1;1;1;1;1,2;2;2;2;1;1;1;1;1;1,2;2;2;2;1;1;1;1;1;1,Histone-lysine N-methyltransferase EHMT1,EHMT1,sp|Q9H9B1|EHMT1_HUMAN Histone-lysine N-methyltransferase EHMT1 OS=Homo sapiens OX=9606 GN=EHMT1 PE=1 SV=4;tr|A0A0C4DGF8|A0A0C4DGF8_HUMAN Histone-lysine N-methyltransferase EHMT1 (Fragment) OS=Homo sapiens OX=9606 GN=EHMT1 PE=1 SV=1;tr|A0A1B0GU48|A0A1B0GU48,2,2,2.2,30.5308305646414,30.051417527661,24.9144098676772,23.6595979024234
P49770;H0YK01,P49770;H0YK01,2;1,2;1,2;1,Translation initiation factor eIF-2B subunit beta,EIF2B2,sp|P49770|EI2BB_HUMAN Translation initiation factor eIF-2B subunit beta OS=Homo sapiens OX=9606 GN=EIF2B2 PE=1 SV=3;tr|H0YK01|H0YK01_HUMAN Translation initiation factor eIF-2B subunit beta (Fragment) OS=Homo sapiens OX=9606 GN=EIF2B2 PE=1 SV=2,2,2,7.7,4.28381434908204,4.2995252600849,23.5342154778295,23.7827679079175
Q7L2H7;E9PRI2;E9PN86;E7ESM3;J3KNJ2,Q7L2H7;E9PRI2;E9PN86;E7ESM3;J3KNJ2,2;1;1;1;1,2;1;1;1;1,2;1;1;1;1,Eukaryotic translation initiation factor 3 subunit M,EIF3M,sp|Q7L2H7|EIF3M_HUMAN Eukaryotic translation initiation factor 3 subunit M OS=Homo sapiens OX=9606 GN=EIF3M PE=1 SV=1;tr|E9PRI2|E9PRI2_HUMAN Eukaryotic translation initiation factor 3 subunit M OS=Homo sapiens OX=9606 GN=EIF3M PE=1 SV=1;tr|E9PN86|E9PN86_HU,2,2,8.3,4.28381434908204,4.2995252600849,24.2185975266551,23.9590765261506
Q9BQ52;G5E9D5;J3QRS2;V9GYU5;J3QL08;V9GYS7;E7ES68,Q9BQ52;G5E9D5;J3QRS2;V9GYU5;J3QL08;V9GYS7;E7ES68,2;2;1;1;1;1;1,2;2;1;1;1;1;1,2;2;1;1;1;1;1,Zinc phosphodiesterase ELAC protein 2,ELAC2,"sp|Q9BQ52|RNZ2_HUMAN Zinc phosphodiesterase ELAC protein 2 OS=Homo sapiens OX=9606 GN=ELAC2 PE=1 SV=2;tr|G5E9D5|G5E9D5_HUMAN ElaC homolog 2 (E. coli), isoform CRA_a OS=Homo sapiens OX=9606 GN=ELAC2 PE=1 SV=1;tr|J3QRS2|J3QRS2_HUMAN Zinc phosphodiesterase EL",2,2,4.6,4.28381434908204,4.2995252600849,23.6017290834508,21.8970388893848
Q6IA86;F5GWY6;K7ER35;F5GYE9,Q6IA86;F5GWY6;K7ER35;F5GYE9,2;1;1;1,2;1;1;1,2;1;1;1,Elongator complex protein 2,ELP2,sp|Q6IA86|ELP2_HUMAN Elongator complex protein 2 OS=Homo sapiens OX=9606 GN=ELP2 PE=1 SV=2;tr|F5GWY6|F5GWY6_HUMAN Elongator complex protein 2 OS=Homo sapiens OX=9606 GN=ELP2 PE=1 SV=1;tr|K7ER35|K7ER35_HUMAN Elongator complex protein 2 OS=Homo sapiens OX=96,2,2,3.8,21.9770365240411,20.7993859793679,22.7782022867331,22.6777738283878
P09104;F5H0C8;F5H1C3,P09104;F5H0C8;F5H1C3,4;4;3,2;2;2,2;2;2,Gamma-enolase;Enolase,ENO2,sp|P09104|ENOG_HUMAN Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=3;tr|F5H0C8|F5H0C8_HUMAN Gamma-enolase OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=1;tr|F5H1C3|F5H1C3_HUMAN Gamma-enolase (Fragment) OS=Homo sapiens OX=9606 GN=ENO2 PE=1 SV=1,4,2,18.0,23.7633444941044,24.3617260095805,26.2000591065404,26.0025750255805
Q9HCM4;Q9H329,Q9HCM4;Q9H329,2;1,2;1,2;1,Band 4.1-like protein 5;Band 4.1-like protein 4B,EPB41L5;EPB41L4B,sp|Q9HCM4|E41L5_HUMAN Band 4.1-like protein 5 OS=Homo sapiens OX=9606 GN=EPB41L5 PE=1 SV=3;sp|Q9H329|E41LB_HUMAN Band 4.1-like protein 4B OS=Homo sapiens OX=9606 GN=EPB41L4B PE=2 SV=2,2,2,2.2,4.28381434908204,4.2995252600849,23.018657958821,23.631786317307
O95208;F6PQP6;E9PBC1;I3L2B2;I3L356;I3L2H1,O95208;F6PQP6;E9PBC1;I3L2B2;I3L356;I3L2H1,2;2;2;2;1;1,2;2;2;2;1;1,2;2;2;2;1;1,Epsin-2,EPN2,sp|O95208|EPN2_HUMAN Epsin-2 OS=Homo sapiens OX=9606 GN=EPN2 PE=1 SV=3;tr|F6PQP6|F6PQP6_HUMAN Epsin-2 (Fragment) OS=Homo sapiens OX=9606 GN=EPN2 PE=1 SV=8;tr|E9PBC1|E9PBC1_HUMAN Epsin-2 OS=Homo sapiens OX=9606 GN=EPN2 PE=1 SV=1;tr|I3L2B2|I3L2B2_HUMAN Epsin,2,2,3.1,4.28381434908204,4.2995252600849,24.6860908331756,23.7462215261033
Q12929;A0A2R8YE63;A0A2R8Y4W2,Q12929;A0A2R8YE63;A0A2R8Y4W2,2;2;2,2;2;2,2;2;2,Epidermal growth factor receptor kinase substrate 8,EPS8,sp|Q12929|EPS8_HUMAN Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens OX=9606 GN=EPS8 PE=1 SV=1;tr|A0A2R8YE63|A0A2R8YE63_HUMAN Epidermal growth factor receptor kinase substrate 8 OS=Homo sapiens OX=9606 GN=EPS8 PE=1 SV=1;tr|A0A2R8Y4W2|A0,2,2,4.5,4.28381434908204,4.2995252600849,24.8186551160885,23.6346692689283
G3V279;P84090,G3V279;P84090,2;1,2;1,2;1,Enhancer of rudimentary homolog,ERH,tr|G3V279|G3V279_HUMAN Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1;sp|P84090|ERH_HUMAN Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1,2,2,57.7,23.8156780206834,23.9028821933931,25.1032958134005,25.3850532249545
Q92817;K7EKI0,Q92817;K7EKI0,2;2,2;2,2;2,Envoplakin,EVPL,sp|Q92817|EVPL_HUMAN Envoplakin OS=Homo sapiens OX=9606 GN=EVPL PE=1 SV=3;tr|K7EKI0|K7EKI0_HUMAN Envoplakin OS=Homo sapiens OX=9606 GN=EVPL PE=1 SV=1,2,2,1.2,28.3930480166103,28.4782701426495,29.2878224442474,29.2538798291949
P00451,P00451,2,2,2,"Coagulation factor VIII;Factor VIIIa heavy chain, 200 kDa isoform;Factor VIIIa heavy chain, 92 kDa isoform;Factor VIII B chain;Factor VIIIa light chain",F8,sp|P00451|FA8_HUMAN Coagulation factor VIII OS=Homo sapiens OX=9606 GN=F8 PE=1 SV=1,2,2,0.9,24.9150182600643,25.2925810633362,23.5765784537153,23.3478678748041
Q96PZ2;E9PR18,Q96PZ2;E9PR18,2;1,2;1,2;1,Protein FAM111A,FAM111A,sp|Q96PZ2|F111A_HUMAN Protein FAM111A OS=Homo sapiens OX=9606 GN=FAM111A PE=1 SV=2;tr|E9PR18|E9PR18_HUMAN Protein FAM111A (Fragment) OS=Homo sapiens OX=9606 GN=FAM111A PE=1 SV=1,2,2,3.9,23.7799661688524,23.3922957860292,4.44574164211784,4.39522505029433
C9JLW8;I3L2L5;I3L317;I3L4Q0,C9JLW8;I3L2L5;I3L317;I3L4Q0,2;2;2;2,2;2;2;2,2;2;2;2,Protein FAM195B,FAM195B,sp|C9JLW8|MCRI1_HUMAN Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1;tr|I3L2L5|I3L2L5_HUMAN Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1;tr|I3L317|I3L317_HUMAN Ma,2,2,20.6,23.4651319175387,23.6135799601249,23.1742472853396,24.1940153770207
Q9NSI2,Q9NSI2,7,7,2,Protein FAM207A,FAM207A,sp|Q9NSI2|F207A_HUMAN Protein FAM207A OS=Homo sapiens OX=9606 GN=FAM207A PE=1 SV=2,7,2,41.3,26.6560824224441,27.102094568501,27.2262812066933,27.2216795982983
Q13642;A0A0D9SFI6;A0A0D9SFB0;Q5JXH9;A0A0D9SFZ9;Q5JXH8;Q5JXH7;Q5JXI3;Q5JXI2;Q5JXI8;A0A494C0D6;A0A494C0J3;A0A0D9SGD1;A0A0D9SGB2;Q5JXI0,Q13642;A0A0D9SFI6;A0A0D9SFB0;Q5JXH9;A0A0D9SFZ9;Q5JXH8;Q5JXH7;Q5JXI3;Q5JXI2;Q5JXI8;A0A494C0D6;A0A494C0J3;A0A0D9SGD1;A0A0D9SGB2;Q5JXI0,2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,Four and a half LIM domains protein 1,FHL1,sp|Q13642|FHL1_HUMAN Four and a half LIM domains protein 1 OS=Homo sapiens OX=9606 GN=FHL1 PE=1 SV=4;tr|A0A0D9SFI6|A0A0D9SFI6_HUMAN Four and a half LIM domains protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=FHL1 PE=1 SV=1;tr|A0A0D9SFB0|A0A0D9SFB0_HUMAN Fo,2,2,5.9,23.3519467551662,23.5556694639523,24.5689469641965,24.8047911850015
Q13045;J3KS39;J3KS54,Q13045;J3KS39;J3KS54,2;1;1,2;1;1,2;1;1,Protein flightless-1 homolog,FLII,sp|Q13045|FLII_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=2;tr|J3KS39|J3KS39_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=1;tr|J3KS54|J3KS54_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX,2,2,2.1,20.7433683817699,22.3949970118112,23.2868668026721,23.1701233087002
Q60FE5;A0A087WWY3,Q60FE5;A0A087WWY3,154;129,2;2,2;2,,FLNA,tr|Q60FE5|Q60FE5_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1;tr|A0A087WWY3|A0A087WWY3_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1,154,2,72.2,28.0850192668298,29.3480494502506,30.4711151495626,30.9431452725004
Q06787;R9WNI0;A8MQB8;G3V0J0;Q8IXW7;A0A087WXI3;A0A087WWR6;A0A087WY29;A0A087X1M7;A0A087WWU4,Q06787;R9WNI0;A8MQB8;G3V0J0;Q8IXW7;A0A087WXI3;A0A087WWR6;A0A087WY29,4;4;4;4;3;3;2;2;1;1,2;2;2;2;2;2;1;1;1;1,2;2;2;2;2;2;1;1;1;1,Fragile X mental retardation protein 1,FMR1,sp|Q06787|FMR1_HUMAN Synaptic functional regulator FMR1 OS=Homo sapiens OX=9606 GN=FMR1 PE=1 SV=1;tr|R9WNI0|R9WNI0_HUMAN Fragile X mental retardation 1 OS=Homo sapiens OX=9606 GN=FMR1 PE=1 SV=1;tr|A8MQB8|A8MQB8_HUMAN Synaptic functional regulator FMR1 OS=H,4,2,7.9,4.28381434908204,4.2995252600849,23.6332285132463,22.2837903616895
Q9HA64;I3L2G3;I3L3W5;I3L139,Q9HA64;I3L2G3;I3L3W5;I3L139,2;2;1;1,2;2;1;1,2;2;1;1,Ketosamine-3-kinase,FN3KRP,sp|Q9HA64|KT3K_HUMAN Ketosamine-3-kinase OS=Homo sapiens OX=9606 GN=FN3KRP PE=1 SV=2;tr|I3L2G3|I3L2G3_HUMAN Ketosamine-3-kinase (Fragment) OS=Homo sapiens OX=9606 GN=FN3KRP PE=1 SV=1;tr|I3L3W5|I3L3W5_HUMAN Ketosamine-3-kinase (Fragment) OS=Homo sapiens OX=,2,2,10.0,21.4393885753665,24.2289801158461,4.44574164211784,4.39522505029433
P15407,P15407,2,2,2,Fos-related antigen 1,FOSL1,sp|P15407|FOSL1_HUMAN Fos-related antigen 1 OS=Homo sapiens OX=9606 GN=FOSL1 PE=1 SV=1,2,2,11.4,4.28381434908204,4.2995252600849,24.9711456723848,23.1471229241958
Q5TBA9;A0A2R8YCY2;A0A0C4DFX2;A0A286YFA9;A0A2R8Y5V8,Q5TBA9;A0A2R8YCY2;A0A0C4DFX2;A0A286YFA9;A0A2R8Y5V8,3;3;3;3;3,2;2;2;2;2,2;2;2;2;2,Protein furry homolog,FRY,sp|Q5TBA9|FRY_HUMAN Protein furry homolog OS=Homo sapiens OX=9606 GN=FRY PE=1 SV=1;tr|A0A2R8YCY2|A0A2R8YCY2_HUMAN Protein furry homolog OS=Homo sapiens OX=9606 GN=FRY PE=1 SV=1;tr|A0A0C4DFX2|A0A0C4DFX2_HUMAN Protein furry homolog OS=Homo sapiens OX=9606 GN,3,2,1.2,26.0827982611298,26.1654911456129,4.44574164211784,4.39522505029433
A0A140T9V1;O95866;A0A0G2JJG8,A0A140T9V1;O95866;A0A0G2JJG8,2;1;1,2;1;1,2;1;1,Protein G6b,G6B,tr|A0A140T9V1|A0A140T9V1_HUMAN Megakaryocyte and platelet inhibitory receptor G6b OS=Homo sapiens OX=9606 GN=MPIG6B PE=1 SV=1;sp|O95866|G6B_HUMAN Megakaryocyte and platelet inhibitory receptor G6b OS=Homo sapiens OX=9606 GN=MPIG6B PE=1 SV=1;tr|A0A0G2JJG8|A,2,2,18.9,4.28381434908204,4.2995252600849,23.5415598645369,27.6764024068237
Q9Y2X7;J3QLH1;J3QRU8;A0A0C4DGN6,Q9Y2X7;J3QLH1;J3QRU8;A0A0C4DGN6,2;2;2;2,2;2;2;2,2;2;2;2,ARF GTPase-activating protein GIT1,GIT1,sp|Q9Y2X7|GIT1_HUMAN ARF GTPase-activating protein GIT1 OS=Homo sapiens OX=9606 GN=GIT1 PE=1 SV=2;tr|J3QLH1|J3QLH1_HUMAN ARF GTPase-activating protein GIT1 (Fragment) OS=Homo sapiens OX=9606 GN=GIT1 PE=1 SV=8;tr|J3QRU8|J3QRU8_HUMAN ARF GTPase-activating pr,2,2,4.6,4.28381434908204,4.2995252600849,24.4673727075945,22.8367076321382
P09471;P63092;A0A1W2PRJ7;H0Y7F4;A0A1W2PQK2;A0A3B3IUA8;A0A1W2PS82;A0A087WZE5;Q5JWE9;H0Y7E8;Q5JWD1;A0A087WTB6;A0A1W2PRE1;P04899;A2A2R6;P11488;P38405;A8MTJ3;P19087;Q5JWF2;P63096;P08754;A0A1W2PP87,P09471;P63092;A0A1W2PRJ7;H0Y7F4;A0A1W2PQK2;A0A3B3IUA8;A0A1W2PS82;A0A087WZE5;Q5JWE9;H0Y7E8;Q5JWD1;A0A087WTB6;A0A1W2PRE1;P04899;A2A2R6;P11488;P38405;A8MTJ3;P19087;Q5JWF2;P63096;P08754;A0A1W2PP87,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Guanine nucleotide-binding protein G(o) subunit alpha;Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Guanine nucleotide-binding protein G(i) subunit alpha-2;Guanine nucleotide-binding protein G(t) subunit alpha-1;Guanine nucleotide-binding protein G(olf) subunit alpha;Guanine nucleotide-binding protein G(t) subunit alpha-3;Guanine nucleotide-binding protein G(t) subunit alpha-2;Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas;Guanine nucleotide-binding protein G(i) subunit alpha-1;Guanine nucleotide-binding protein G(k) subunit alpha,GNAO1;GNAS;GNAT2;GNAI2;GNAT1;GNAL;GNAT3;GNAI1;GNAI3,sp|P09471|GNAO_HUMAN Guanine nucleotide-binding protein G(o) subunit alpha OS=Homo sapiens OX=9606 GN=GNAO1 PE=1 SV=4;sp|P63092|GNAS2_HUMAN Guanine nucleotide-binding protein G(s) subunit alpha isoforms short OS=Homo sapiens OX=9606 GN=GNAS PE=1 SV=1;tr|A0,2,2,11.3,23.0589377159404,23.1809987400354,24.4861061950615,24.3849544496906
P46926;D6RAY7;D6R9P4;D6RFF8;Q8TDQ7;V9GYW0;V9GYK3,P46926;D6RAY7;D6R9P4;D6RFF8;Q8TDQ7;V9GYW0;V9GYK3,2;2;2;2;1;1;1,2;2;2;2;1;1;1,2;2;2;2;1;1;1,Glucosamine-6-phosphate isomerase 1;Glucosamine-6-phosphate isomerase;Glucosamine-6-phosphate isomerase 2,GNPDA1;GNPDA2,sp|P46926|GNPI1_HUMAN Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens OX=9606 GN=GNPDA1 PE=1 SV=1;tr|D6RAY7|D6RAY7_HUMAN Glucosamine-6-phosphate isomerase (Fragment) OS=Homo sapiens OX=9606 GN=GNPDA1 PE=1 SV=1;tr|D6R9P4|D6R9P4_HUMAN Glucosamine-6-phosp,2,2,11.1,4.28381434908204,4.2995252600849,24.8387957545083,23.7424007553215
Q8IYD1,Q8IYD1,7,2,2,Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,GSPT2,sp|Q8IYD1|ERF3B_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2,7,2,12.3,4.28381434908204,4.2995252600849,24.3264256467071,24.9875016979316
Q8NEC7;D6RCC4;D6RCC9;D6R9W2,Q8NEC7;D6RCC4;D6RCC9;D6R9W2,2;1;1;1,2;1;1;1,2;1;1;1,Glutathione S-transferase C-terminal domain-containing protein,GSTCD,sp|Q8NEC7|GSTCD_HUMAN Glutathione S-transferase C-terminal domain-containing protein OS=Homo sapiens OX=9606 GN=GSTCD PE=1 SV=2;tr|D6RCC4|D6RCC4_HUMAN Glutathione S-transferase C-terminal domain-containing protein (Fragment) OS=Homo sapiens OX=9606 GN=GSTC,2,2,4.3,4.28381434908204,4.2995252600849,22.3283856721932,23.2843270943648
Q9BZE4,Q9BZE4,2,2,2,Nucleolar GTP-binding protein 1,GTPBP4,sp|Q9BZE4|NOG1_HUMAN Nucleolar GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP4 PE=1 SV=3,2,2,4.6,24.2715610535719,24.5243843669657,4.44574164211784,4.39522505029433
P49773;D6RC06;D6REP8;D6RE99;D6RD60,P49773;D6RC06;D6REP8;D6RE99;D6RD60,2;1;1;1;1,2;1;1;1;1,2;1;1;1;1,Histidine triad nucleotide-binding protein 1,HINT1,sp|P49773|HINT1_HUMAN Histidine triad nucleotide-binding protein 1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=2;tr|D6RC06|D6RC06_HUMAN Histidine triad nucleotide-binding protein 1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=1;tr|D6REP8|D6REP8_HUMAN Histidine tr,2,2,24.6,24.2521413330656,24.4932001997,23.4706032722949,23.1141814210934
Q8TCT9;A0A075B6F6;A0A0S2Z6F0;A0A3B3IT72;A0A3B3IUB5;A0A0C4DGU3,Q8TCT9;A0A075B6F6;A0A0S2Z6F0;A0A3B3IT72;A0A3B3IUB5;A0A0C4DGU3,2;2;2;2;2;1,2;2;2;2;2;1,2;2;2;2;2;1,Minor histocompatibility antigen H13,HM13,sp|Q8TCT9|HM13_HUMAN Minor histocompatibility antigen H13 OS=Homo sapiens OX=9606 GN=HM13 PE=1 SV=1;tr|A0A075B6F6|A0A075B6F6_HUMAN Minor histocompatibility antigen H13 (Fragment) OS=Homo sapiens OX=9606 GN=HM13 PE=1 SV=1;tr|A0A0S2Z6F0|A0A0S2Z6F0_HUMAN Hist,2,2,5.8,4.28381434908204,4.2995252600849,24.9481540297586,24.8912460033659
P17096,P17096,2,2,2,High mobility group protein HMG-I/HMG-Y,HMGA1,sp|P17096|HMGA1_HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens OX=9606 GN=HMGA1 PE=1 SV=3,2,2,23.4,4.28381434908204,4.2995252600849,23.4583885890488,24.3339496754476
