WDR76_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
NOMO2;NOMO1;NOMO3,-0.1902749829,0.69292579182276,0,Q5JPE7;Q15155;P69849;J3KN36;A0A0G2JN29;A0A087X117;A0A0G2JP90;A0A087WW46;H3BUC9;H3BPS9;A0A087WTD5;I3L0Q6;H3BTW1,Q5JPE7;Q15155;P69849;J3KN36;A0A0G2JN29;A0A087X117;A0A0G2JP90;A0A087WW46,12;12;12;12;12;12;10;10;2;2;2;1;1,12;12;12;12;12;12;10;10;2;2;2;1;1,12;12;12;12;12;12;10;10;2;2;2;1;1,Nodal modulator 2;Nodal modulator 1;Nodal modulator 3,NOMO2;NOMO1;NOMO3,sp|Q5JPE7|NOMO2_HUMAN Nodal modulator 2 OS=Homo sapiens OX=9606 GN=NOMO2 PE=1 SV=1;sp|Q15155|NOMO1_HUMAN Nodal modulator 1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5;sp|P69849|NOMO3_HUMAN Nodal modulator 3 OS=Homo sapiens OX=9606 GN=NOMO3 PE=1 SV=2;tr|J3KN,12,12,14.1,1267
SEPT8,0.3906942731,0.446120765375498,0,Q92599;A0A087X142;A6NMH6;A6NFQ9;F8W8I8;C9JV02;A0A0A0MRP8;C9J4G8,Q92599;A0A087X142;A6NMH6;A6NFQ9;F8W8I8,11;11;11;11;11;3;1;1,6;6;6;6;6;1;1;1,6;6;6;6;6;1;1;1,Septin-8,SEPT8,sp|Q92599|SEPT8_HUMAN Septin-8 OS=Homo sapiens OX=9606 GN=SEPTIN8 PE=1 SV=4;tr|A0A087X142|A0A087X142_HUMAN Septin-8 OS=Homo sapiens OX=9606 GN=SEPTIN8 PE=1 SV=1;tr|A6NMH6|A6NMH6_HUMAN Septin-8 OS=Homo sapiens OX=9606 GN=SEPTIN8 PE=1 SV=1;tr|A6NFQ9|A6NFQ9_H,11,6,33.5,483
STAU1,0.1909359629,0.501543173904689,0,O95793;A0A087X1A5;Q5JW30,O95793;A0A087X1A5;Q5JW30,4;4;4,4;4;4,4;4;4,Double-stranded RNA-binding protein Staufen homolog 1,STAU1,sp|O95793|STAU1_HUMAN Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens OX=9606 GN=STAU1 PE=1 SV=2;tr|A0A087X1A5|A0A087X1A5_HUMAN Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens OX=9606 GN=STAU1 PE=1 SV=1;tr|Q5JW30,4,4,8.5,577
PSME2,0.0471271921,0.673124829735974,0,Q9UL46;A0A087X1Z3;H0YM70,Q9UL46;A0A087X1Z3;H0YM70,7;7;5,7;7;5,7;7;5,Proteasome activator complex subunit 2,PSME2,sp|Q9UL46|PSME2_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=4;tr|A0A087X1Z3|A0A087X1Z3_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=1;tr|H0YM70|H0YM70_HUMAN Proteasome activ,7,7,29.7,239
BSG,-0.155940279,0.381266020128212,0,P35613;A0A087X2B5;A0A087WUV8;I3L192;R4GMX5;R4GN83;A0A2R8YDZ0,P35613;A0A087X2B5;A0A087WUV8;I3L192;R4GMX5,6;6;5;4;3;2;1,6;6;5;4;3;2;1,6;6;5;4;3;2;1,Basigin,BSG,sp|P35613|BASI_HUMAN Basigin OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=2;tr|A0A087X2B5|A0A087X2B5_HUMAN Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=1;tr|A0A087WUV8|A0A087WUV8_HUMAN Basigin OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=1;tr|I3L192|I3L19,6,6,21,385
MRPL45,-0.1438116307,0.748701396228383,0,Q9BRJ2;A0A087X2D5;A0A0G2JMS5;A0A087WU62,Q9BRJ2;A0A087X2D5;A0A0G2JMS5;A0A087WU62,5;5;3;3,5;5;3;3,5;5;3;3,"39S ribosomal protein L45, mitochondrial",MRPL45,"sp|Q9BRJ2|RM45_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2;tr|A0A087X2D5|A0A087X2D5_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=1;tr|A0A0G2JMS5|A0A0G2JMS5_HUMAN 39S",5,5,22.2,306
DDX1,-0.0403278328,0.766149722533687,0,Q92499;A0A087X2G1;F1T0B3,Q92499;A0A087X2G1;F1T0B3,24;24;24,24;24;24,24;24;24,ATP-dependent RNA helicase DDX1,DDX1,sp|Q92499|DDX1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=2;tr|A0A087X2G1|A0A087X2G1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1;tr|F1T0B3|F1T0B3_HUMAN ATP-dependent RNA helicase DDX1 O,24,24,48.2,740
GPS1,-0.8993490679,0.00729688772102628,0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS84;J3QS88;J3KTB0;J3QLE8;J3QLT0;J3QL53;J3KRE8;J3KSA5;J3KRJ4;J3QQX0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS84;J3QS88;J3KTB0;J3QLE8;J3QLT0;J3QL53;J3KRE8;J3KSA5;J3KRJ4,3;3;3;3;3;2;2;2;2;2;2;2;2;2;1,3;3;3;3;3;2;2;2;2;2;2;2;2;2;1,3;3;3;3;3;2;2;2;2;2;2;2;2;2;1,COP9 signalosome complex subunit 1,GPS1,sp|Q13098|CSN1_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4;tr|C9JFE4|C9JFE4_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=2;tr|A0A096LP07|A0A096LP07_HUMAN COP9 signalosome complex su,3,3,8.4,491
C21orf33,-0.4174490933,0.321128134657919,0,A0A096LPI6;A0A096LNH5;P0DPI2;A0A0B4J2D5;H7C1F6;H7C2G3;A0A096LP73;A0A2R8YDR7;F2Z2Q0;A0A096LP12;A0A096LNJ1;A0A2R8Y6K9,A0A096LPI6;A0A096LNH5;P0DPI2;A0A0B4J2D5;H7C1F6;H7C2G3,8;7;7;7;5;5;3;3;3;3;2;2,7;7;7;7;5;5;3;3;3;3;2;2,7;7;7;7;5;5;3;3;3;3;2;2,,C21orf33,"tr|A0A096LPI6|A0A096LPI6_HUMAN Utp12 domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2;tr|A0A096LNH5|A0A096LNH5_HUMAN Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial OS=Homo sapiens OX=9606 GN=GATD3B",8,7,46.6,279
WDR18,-1.2436338742,0.057194911011891,0,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0;A0A087X237;K7EKX5;K7EML4,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0,5;5;5;4;1;1;1,5;5;5;4;1;1;1,5;5;5;4;1;1;1,WD repeat-containing protein 18,WDR18,sp|Q9BV38|WDR18_HUMAN WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2;tr|U3KQC1|U3KQC1_HUMAN WD repeat-containing protein 18 (Fragment) OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=1;tr|A0A0A0MQU0|A0A0A0MQU0_HUMAN WD repeat-containin,5,5,10.9,432
HNRNPUL1,-0.4098712726,0.270696772215261,0,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0;M0R203;M0QZV6;M0R0K8;M0QYI8;M0QYM5,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0,17;17;17;14;11;3;3;3;3;1,17;17;17;14;11;3;3;3;3;1,17;17;17;14;11;3;3;3;3;1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRNPUL1,sp|Q9BUJ2|HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2;tr|A0A0A0MRA5|A0A0A0MRA5_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV,17,17,28,856
PCMT1,0.145510045,0.416535525879843,0,P22061;A0A3F2YNX8;A0A0A0MRJ6;H7BY58;F6S8N6;C9J0F2,P22061;A0A3F2YNX8;A0A0A0MRJ6;H7BY58;F6S8N6,4;4;4;4;3;1,4;4;4;4;3;1,4;4;4;4;3;1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase;Protein-L-isoaspartate O-methyltransferase,PCMT1,sp|P22061|PIMT_HUMAN Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=4;tr|A0A3F2YNX8|A0A3F2YNX8_HUMAN Protein-L-isoaspartate O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=1;tr|A0A0A0MRJ6|A0A0A,4,4,37.9,227
NOLC1,0.3252100833,0.0381375539831992,0,A0A0A0MRM9;Q14978;S4R349;S4R402,A0A0A0MRM9;Q14978,10;9;4;3,10;9;4;3,7;6;1;0,Nucleolar and coiled-body phosphoprotein 1,NOLC1,tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN Nucleolar and coiled-body phosphoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=1;sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2,10,7,17.4,708
ABI1,0.8131562474,0.00440773202523729,0,Q8IZP0;B6VEX4;A0A0A0MRT6,Q8IZP0;B6VEX4;A0A0A0MRT6,4;4;4,4;4;4,4;4;4,Abl interactor 1,ABI1,sp|Q8IZP0|ABI1_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4;tr|B6VEX4|B6VEX4_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=1;tr|A0A0A0MRT6|A0A0A0MRT6_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=1,4,4,12.2,508
HADH,0.009860854,0.971165179893782,0,Q16836;A0A1W2PQV5;A0A1W2PNM1;A0A0A0MSE2;A0A0D9SFP2;E9PF18;A0A1W2PQC2;A0A1W2PQ78;A0A1W2PRT2,Q16836;A0A1W2PQV5;A0A1W2PNM1;A0A0A0MSE2;A0A0D9SFP2;E9PF18;A0A1W2PQC2;A0A1W2PQ78;A0A1W2PRT2,5;5;5;5;5;5;3;3;3,5;5;5;5;5;5;3;3;3,5;5;5;5;5;5;3;3;3,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,"sp|Q16836|HCDH_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=3;tr|A0A1W2PQV5|A0A1W2PQV5_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=1;tr|A0A1W2PNM1|A0",5,5,18.2,314
DDX42,0.4202056137,0.266018849295542,0,Q86XP3;A0A0A0MSJ0;J3KRE3,Q86XP3;A0A0A0MSJ0,8;8;1,8;8;1,8;8;1,ATP-dependent RNA helicase DDX42,DDX42,sp|Q86XP3|DDX42_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1;tr|A0A0A0MSJ0|A0A0A0MSJ0_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,8,8,10.7,938
NUP214,-0.6483899971,0.0122960806649817,0,P35658;A0A0A0MSW3;A0A494C1F2;H0YF36;H0Y837;E9PKD2;B7ZAV2;A0A494C104;A0A494BZU9,P35658;A0A0A0MSW3;A0A494C1F2,8;8;8;3;3;2;2;1;1,8;8;8;3;3;2;2;1;1,8;8;8;3;3;2;2;1;1,Nuclear pore complex protein Nup214,NUP214,sp|P35658|NU214_HUMAN Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2;tr|A0A0A0MSW3|A0A0A0MSW3_HUMAN Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=1;tr|A0A494C1F2|A0A494C1F2_HUMAN Nuclear pore,8,8,6.2,2090
PITPNB,0.1859604458,0.625019955316529,0,P48739;B3KYB6;A0A0A0MSW4;B3KYB7;Q00169;I3L3W1;I3L2X8;I3L471;I3L4C0;I3L4U7;I3L459;I3L4H1;F5GWE5,P48739;B3KYB6;A0A0A0MSW4;B3KYB7,4;4;4;3;1;1;1;1;1;1;1;1;1,4;4;4;3;1;1;1;1;1;1;1;1;1,4;4;4;3;1;1;1;1;1;1;1;1;1,Phosphatidylinositol transfer protein beta isoform,PITPNB,sp|P48739|PIPNB_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2;tr|B3KYB6|B3KYB6_HUMAN Phosphatidylinositol transfer protein beta isoform (Fragment) OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=1;tr|A0A0A0M,4,4,20.3,271
SMARCA4;SMARCA2,1.7225681162,0.0510943383637418,0,P51532;Q9HBD4;A0A0A0MT49;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A2R8YGP5;P51531;A0A0U1RQZ9;A0A2R8YG32;A0A2R8Y440;A0A2R8Y7F3;A0A2R8Y6N0;A0A2R8Y7Y7;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y523;A0A2R8YF80;A0A2R8YCY3;F6VDE0;A0A2R8Y5K3;A0A2R8YFV8,P51532;Q9HBD4;A0A0A0MT49;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A2R8YGP5;P51531;A0A0U1RQZ9;A0A2R8YG32;A0A2R8Y440;A0A2R8Y7F3;A0A2R8Y6N0;A0A2R8Y7Y7;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y523;A0A2R8YF80,4;4;4;4;4;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,4;4;4;4;4;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,3;3;3;3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0,Transcription activator BRG1;Probable global transcription activator SNF2L2,SMARCA4;SMARCA2,sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;tr|Q9HBD4|Q9HBD4_HUMAN SMARCA4 isoform 2 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1;tr|A0A0A0MT49|A0A0A0MT49_HUMAN Transcription activator BRG1 OS=Homo sapien,4,3,2.9,1647
IVD,0.0994227499,0.481578592668568,0,P26440;A0A0A0MT83;A0A0S2Z4K7;H7C4G6;H0YLC3;H0YN10;H0YKV0;A0A087WVD3,P26440;A0A0A0MT83;A0A0S2Z4K7;H7C4G6,11;11;10;6;5;4;3;3,11;11;10;6;5;4;3;3,11;11;10;6;5;4;3;3,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,"sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0A0MT83|A0A0A0MT83_HUMAN Isovaleryl-CoA dehydrogenase isoform 1 OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0S2Z4K7|A0A0S2Z4K7_HUMAN Isovalery",11,11,33.6,426
TUSC3,-0.5064565353,0.00982887529847275,0,Q13454;D6RDV0;D6RA37;A0A0A0MTC2;D6RIY7,Q13454;D6RDV0;D6RA37;A0A0A0MTC2;D6RIY7,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1,Tumor suppressor candidate 3,TUSC3,sp|Q13454|TUSC3_HUMAN Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1;tr|D6RDV0|D6RDV0_HUMAN Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1;tr|D6RA37|D6RA37_HUMAN Tumor suppressor candidate 3 OS=Homo sapiens,1,1,2.9,348
ILK,1.0546009946,0.286394622060627,0,Q13418;A0A0A0MTH3;A0A087WWY6,Q13418;A0A0A0MTH3,4;4;1,4;4;1,4;4;1,Integrin-linked protein kinase,ILK,sp|Q13418|ILK_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2;tr|A0A0A0MTH3|A0A0A0MTH3_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1,4,4,11.3,452
ELOVL5,-0.3709816767,0.0339771493073531,0,Q9NYP7;A0A0A0MTI6,Q9NYP7;A0A0A0MTI6,1;1,1;1,1;1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,ELOVL5,sp|Q9NYP7|ELOV5_HUMAN Elongation of very long chain fatty acids protein 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1;tr|A0A0A0MTI6|A0A0A0MTI6_HUMAN Elongation of very long chain fatty acids protein OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1,1,1,4.3,299
CUL2,-2.3897574498,0.27882606708566,0,Q13617;Q5T2B5;A0A0A0MTN0;Q5T2B7,Q13617;Q5T2B5;A0A0A0MTN0,3;3;3;1,3;3;3;1,3;3;3;1,Cullin-2,CUL2,sp|Q13617|CUL2_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=2;tr|Q5T2B5|Q5T2B5_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=1;tr|A0A0A0MTN0|A0A0A0MTN0_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=1,3,3,7.9,745
TMED7;TMED7-TICAM2,-0.0198129497,0.860805028589991,0,Q9Y3B3;A0A0A6YYA0;G3V2Y2,Q9Y3B3;A0A0A6YYA0,4;4;1,4;4;1,4;4;1,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,4,4,24.1,224
NAA15,0.1328795281,0.706719975392929,0,Q9BXJ9;A0A0B4J1W3;Q6N069,Q9BXJ9;A0A0B4J1W3,4;4;1,4;4;1,4;4;1,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",4,4,5.7,866
SRSF7,-0.1656230172,0.248456263097583,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,8;8;8,8;8;8,8;8;8,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,8,8,26.9,238
TCEB2,-0.049789389,0.681208267216033,0,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,Q15370;A0A0B4J296,3;3;1;1,3;3;1;1,3;3;1;1,Transcription elongation factor B polypeptide 2,TCEB2,sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|A0A0B4J296|A0A0B4J296_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1,3,3,13.6,118
TPT1,-0.3001527681,0.286279595287766,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;Q9HAU6;H0YCX0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,9,9,35.5,172
PWP2,-0.2711107083,0.0620753285622878,0,Q15269;A0A0B4J2E5;C9J544,Q15269;A0A0B4J2E5,12;12;2,12;12;2,11;11;2,Periodic tryptophan protein 2 homolog,PWP2,sp|Q15269|PWP2_HUMAN Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2;tr|A0A0B4J2E5|A0A0B4J2E5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1,12,11,16.4,919
GSTZ1,-0.2988481768,0.261163163691993,0,O43708;G3V267;G3V5T0;A0A0C4DFM0;G3V4T6;G3V3B9;A0A0A0MR33;H0YJN8,O43708;G3V267;G3V5T0;A0A0C4DFM0;G3V4T6;G3V3B9;A0A0A0MR33,4;4;4;4;4;3;3;1,4;4;4;4;4;3;3;1,4;4;4;4;4;3;3;1,Maleylacetoacetate isomerase,GSTZ1,sp|O43708|MAAI_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=3;tr|G3V267|G3V267_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1;tr|G3V5T0|G3V5T0_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens ,4,4,28.2,216
SET;SETSIP,-0.2122498161,0.287470625483901,0,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,10;10;7;7,10;10;7;7,10;10;7;7,Protein SET;Protein SETSIP,SET;SETSIP,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1;sp|P0DME0|SETLP_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1;tr|A0A087X027|A0A0,10,10,32.1,290
RPSA,0.1532176282,0.250753257428626,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,24;24;24;14,24;24;24;14,24;24;24;14,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,24,24,68.8,295
HTRA2,0.0445583013,0.881627742736876,0,O43464;A0A0C4DG44;P83110,O43464;A0A0C4DG44,6;6;1,6;6;1,6;6;1,"Serine protease HTRA2, mitochondrial",HTRA2,"sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2;tr|A0A0C4DG44|A0A0C4DG44_HUMAN Serine protease HTRA2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=1",6,6,18.3,458
DDX46,-0.2492013037,0.161851052943602,0,Q7L014;A0A0C4DG89;D6RJA6,Q7L014;A0A0C4DG89,16;16;5,16;16;5,16;16;5,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,16,16,17.7,1031
ECI2,-0.5935373311,0.217526764095154,0,O75521;A0A0C4DGA2;F1LLU7,O75521;A0A0C4DGA2,3;3;1,3;3;1,3;3;1,"Enoyl-CoA delta isomerase 2, mitochondrial",ECI2,"sp|O75521|ECI2_HUMAN Enoyl-CoA delta isomerase 2 OS=Homo sapiens OX=9606 GN=ECI2 PE=1 SV=4;tr|A0A0C4DGA2|A0A0C4DGA2_HUMAN Enoyl-CoA delta isomerase 2, mitochondrial OS=Homo sapiens OX=9606 GN=ECI2 PE=1 SV=1",3,3,9.4,394
CHD4,-0.1261951118,0.38698958260421,0,Q14839;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y5J0;A0A2R8Y425;A0A2R8YD40;A0A2R8YDJ9;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y445;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y7I0;A0A2R8Y7M9;A0A2R8Y8B3;Q8TDI0;K7EMY3;A0A2R8Y5M9;A0A2R8YE38;F2Z2R5;F5H6N4,Q14839;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8Y5J0;A0A2R8Y425;A0A2R8YD40;A0A2R8YDJ9;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y445;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y7I0,27;27;27;27;27;27;27;27;27;27;26;26;25;24;19;19;19;14;13;11;10;7;7;7;4;1,27;27;27;27;27;27;27;27;27;27;26;26;25;24;19;19;19;14;13;11;10;7;7;7;4;1,12;12;12;12;12;12;12;12;12;12;12;12;12;11;5;5;5;12;11;0;4;3;5;5;0;0,Chromodomain-helicase-DNA-binding protein 4,CHD4,sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2;tr|A0A0C4DGG9|A0A0C4DGG9_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=1;tr|A0A2R8Y521|A0A2R8Y521_HUMAN C,27,12,21.5,1912
