WDR59_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
WDR18,-0.855382117,0.279564330342926,0,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0,2;2;2;1,2;2;2;1,2;2;2;1,WD repeat-containing protein 18,WDR18,sp|Q9BV38|WDR18_HUMAN WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2;tr|U3KQC1|U3KQC1_HUMAN WD repeat-containing protein 18 (Fragment) OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=1;tr|A0A0A0MQU0|A0A0A0MQU0_HUMAN WD repeat-containin,2,2,4.2,432
HNRNPUL1,-0.8788142607,0.00533346254610467,0,Q9BUJ2;M0R3F1;A0A0A0MRA5;B7Z4B8;M0QYZ0;M0QYM5;M0QYI8,Q9BUJ2;M0R3F1;A0A0A0MRA5;B7Z4B8;M0QYZ0,9;9;9;9;6;1;1,9;9;9;9;6;1;1,9;9;9;9;6;1;1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRNPUL1,sp|Q9BUJ2|HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2;tr|M0R3F1|M0R3F1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1,9,9,11.1,856
EPB41L3,0.1371375246,0.638962142309515,0,Q9Y2J2;A0A1B0GTF8;A8K968;A0A0A0MRA8;A0A0A0MSA4;J3KT37;J3QS55,Q9Y2J2;A0A1B0GTF8;A8K968;A0A0A0MRA8;A0A0A0MSA4;J3KT37,5;5;5;5;4;3;1,4;4;4;4;3;2;1,4;4;4;4;3;2;1,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,sp|Q9Y2J2|E41L3_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2;tr|A0A1B0GTF8|A0A1B0GTF8_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=1;tr|A8K968|A8K968_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX,5,4,4.5,1087
SNX6,-0.3162070929,0.122011691797144,0,Q9UNH7;A0A0A0MRI2;G3V5X9;H0YJF8;G3V4Z5;G3V2U1;G3V5U2,Q9UNH7;A0A0A0MRI2;G3V5X9,8;8;4;2;2;1;1,8;8;4;2;2;1;1,8;8;4;2;2;1;1,"Sorting nexin-6;Sorting nexin-6, N-terminally processed",SNX6,sp|Q9UNH7|SNX6_HUMAN Sorting nexin-6 OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1;tr|A0A0A0MRI2|A0A0A0MRI2_HUMAN Sorting nexin OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1;tr|G3V5X9|G3V5X9_HUMAN Sorting nexin-6 (Fragment) OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=,8,8,24.1,406
NOLC1,0.4657733529,0.0534456028261163,0,Q14978;A0A0A0MRM9;S4R402;S4R341;S4R349,Q14978;A0A0A0MRM9,6;6;2;2;2,6;6;2;2;2,6;6;2;2;2,Nucleolar and coiled-body phosphoprotein 1,NOLC1,sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2;tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN Nucleolar and coiled-body phosphoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=1,6,6,6.6,699
HADH,-0.153080664,0.657900400499606,0,Q16836;A0A1W2PQV5;A0A1W2PNM1;A0A0A0MSE2;A0A0D9SFP2;E9PF18;A0A1W2PQ78;A0A1W2PQC2;A0A1W2PRT2,Q16836;A0A1W2PQV5;A0A1W2PNM1;A0A0A0MSE2;A0A0D9SFP2;E9PF18;A0A1W2PQ78,3;3;3;3;3;3;2;1;1,3;3;3;3;3;3;2;1;1,3;3;3;3;3;3;2;1;1,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,"sp|Q16836|HCDH_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=3;tr|A0A1W2PQV5|A0A1W2PQV5_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=1;tr|A0A1W2PNM1|A0",3,3,14,314
DDX42,-0.78310367,0.196565869078761,0,Q86XP3;A0A0A0MSJ0;J3KRE3,Q86XP3;A0A0A0MSJ0,6;6;1,6;6;1,6;6;1,ATP-dependent RNA helicase DDX42,DDX42,sp|Q86XP3|DDX42_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1;tr|A0A0A0MSJ0|A0A0A0MSJ0_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,6,6,9.6,938
PLS3,0.8226951188,0.150271798905797,0,P13797;A0A0A0MSQ0;U3KQI3;Q5TBN3,P13797;A0A0A0MSQ0,6;6;2;1,6;6;2;1,3;3;1;0,Plastin-3,PLS3,sp|P13797|PLST_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4;tr|A0A0A0MSQ0|A0A0A0MSQ0_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=1,6,3,11.1,630
PITPNB,-0.3083557475,0.295978738879582,0,P48739;A0A0A0MSW4;B3KYB6;B3KYB7;I3L3W1;I3L2X8;I3L471;I3L4C0;I3L4U7;I3L459,P48739;A0A0A0MSW4;B3KYB6;B3KYB7,5;5;4;4;1;1;1;1;1;1,5;5;4;4;1;1;1;1;1;1,4;4;3;3;0;0;0;0;0;0,Phosphatidylinositol transfer protein beta isoform,PITPNB,sp|P48739|PIPNB_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2;tr|A0A0A0MSW4|A0A0A0MSW4_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=1;tr|B3KYB6|B3K,5,4,15.1,271
IVD,-0.1877937792,0.24235626172412,0,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3;H7C4G6;H0YKV0;H0YN10;A0A087WVD3,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3,7;7;6;4;3;2;2;1,7;7;6;4;3;2;2;1,7;7;6;4;3;2;2;1,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,"sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0A0MT83|A0A0A0MT83_HUMAN Isovaleryl-CoA dehydrogenase isoform 1 OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0S2Z4K7|A0A0S2Z4K7_HUMAN Isovalery",7,7,19.5,426
ILK,-0.1838923274,0.206687660316534,0,Q13418;A0A0A0MTH3;E9PQ52;A0A087WW45;A0A087WWY6,Q13418;A0A0A0MTH3,5;5;1;1;1,5;5;1;1;1,5;5;1;1;1,Integrin-linked protein kinase,ILK,sp|Q13418|ILK_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2;tr|A0A0A0MTH3|A0A0A0MTH3_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1,5,5,12.2,452
FKBP8,-0.8136649997,0.0345571013292975,0,Q14318;U3KQI1;A0A0A0MTJ1;U3KQ64,Q14318;U3KQI1;A0A0A0MTJ1;U3KQ64,2;2;2;1,2;2;2;1,2;2;2;1,Peptidyl-prolyl cis-trans isomerase FKBP8,FKBP8,sp|Q14318|FKBP8_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=2;tr|U3KQI1|U3KQI1_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 (Fragment) OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=1;tr|A0A0A0MTJ1|A0A0A0MTJ1_HUMAN,2,2,7.3,412
ADSL,0.2902417636,0.0730128549374264,0,P30566;A0A1B0GWJ0;A0A1B0GTJ7;A0A0A6YY92;A0A096LNY6;A0A096LNY5;A0A1B0GTG9;A0A1B0GWF8;B4DEP1;A0A1W2PRX2;A0A096LP72;A0A096LNY4;V9GY96;A0A096LP92;A0A096LP76;A0A096LPA2,P30566;A0A1B0GWJ0;A0A1B0GTJ7;A0A0A6YY92;A0A096LNY6;A0A096LNY5;A0A1B0GTG9;A0A1B0GWF8,6;6;6;6;4;3;3;3;2;2;2;2;1;1;1;1,6;6;6;6;4;3;3;3;2;2;2;2;1;1;1;1,6;6;6;6;4;3;3;3;2;2;2;2;1;1;1;1,Adenylosuccinate lyase,ADSL,sp|P30566|PUR8_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=2;tr|A0A1B0GWJ0|A0A1B0GWJ0_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=1;tr|A0A1B0GTJ7|A0A1B0GTJ7_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9,6,6,17.6,484
TMED7;TMED7-TICAM2,-0.1035404788,0.420300256180327,0,Q9Y3B3;A0A0A6YYA0,Q9Y3B3;A0A0A6YYA0,3;3,3;3,3;3,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,3,3,18.8,224
NAA15,-0.0186360184,0.902626673926631,0,Q9BXJ9;A0A0B4J1W3;Q6N069,Q9BXJ9;A0A0B4J1W3,3;3;1,3;3;1,3;3;1,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",3,3,3.6,866
SRSF7,-0.3643958635,0.0482005305416267,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,9;9;9,9;9;9,9;9;9,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,9,9,31.9,238
TCEB2,-0.1571404501,0.273028634484765,0,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,4;4;2;2,4;4;2;2,4;4;2;2,Transcription elongation factor B polypeptide 2,TCEB2,sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|A0A0B4J296|A0A0B4J296_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|B8ZZU8|B8ZZU8_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|I3L0M9|I3L0M9_HUMAN El,4,4,19.5,118
RPS15,0.3698681643,0.0229040363722447,0,P62841;K7EM56;A0A0B4J2B4;S4R417;K7ELC2;S4R456;K7EJ78;K7EQJ5,P62841;K7EM56;A0A0B4J2B4;S4R417;K7ELC2;S4R456;K7EJ78;K7EQJ5,5;5;5;5;5;4;4;4,5;5;5;5;5;4;4;4,5;5;5;5;5;4;4;4,40S ribosomal protein S15,RPS15,sp|P62841|RS15_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2;tr|K7EM56|K7EM56_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2;tr|A0A0B4J2B4|A0A0B4J2B4_HUMAN 40S ribosomal protein S15 OS=Homo sapiens O,5,5,48.3,145
TPT1,0.0642652974,0.792220746493021,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;Q9HAU6;H0YCX0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,9,9,35.5,172
PWP2,-0.2836851329,0.0608811523647624,0,Q15269;A0A0B4J2E5;C9J544,Q15269;A0A0B4J2E5,3;3;1,3;3;1,2;2;1,Periodic tryptophan protein 2 homolog,PWP2,sp|Q15269|PWP2_HUMAN Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2;tr|A0A0B4J2E5|A0A0B4J2E5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1,3,2,3.6,919
CYP51A1,-0.0865410125,0.938123516693278,0,Q16850;A0A0C4DFL7;H7C0D0;C9IYR8;A0A3B3ITR4,Q16850;A0A0C4DFL7;H7C0D0,4;4;2;1;1,4;4;2;1;1,4;4;2;1;1,Lanosterol 14-alpha demethylase,CYP51A1,sp|Q16850|CP51A_HUMAN Lanosterol 14-alpha demethylase OS=Homo sapiens OX=9606 GN=CYP51A1 PE=1 SV=3;tr|A0A0C4DFL7|A0A0C4DFL7_HUMAN Lanosterol 14-alpha demethylase OS=Homo sapiens OX=9606 GN=CYP51A1 PE=1 SV=1;tr|H7C0D0|H7C0D0_HUMAN Lanosterol 14-alpha demeth,4,4,14.5,503
GSTZ1,0.0669724648,0.806969677774959,0,O43708;G3V267;G3V5T0;A0A0C4DFM0;A0A0A0MR33;G3V4T6;G3V3B9;H0YJN8,O43708;G3V267;G3V5T0;A0A0C4DFM0;A0A0A0MR33;G3V4T6;G3V3B9,5;5;5;5;4;4;3;1,5;5;5;5;4;4;3;1,5;5;5;5;4;4;3;1,Maleylacetoacetate isomerase,GSTZ1,sp|O43708|MAAI_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=3;tr|G3V267|G3V267_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1;tr|G3V5T0|G3V5T0_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens ,5,5,34.3,216
SET;SETSIP,-0.3309388821,0.078496693855301,0,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,9;9;6;6,9;9;6;6,9;9;6;6,Protein SET;Protein SETSIP,SET;SETSIP,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1;sp|P0DME0|SETLP_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1;tr|A0A087X027|A0A0,9,9,32.1,290
RPSA,0.2322551661,0.119917563452648,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,26;26;26;16,26;26;26;16,26;26;26;16,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,26,26,69.2,295
HTRA2,1.0907219,0.190821161328239,0,A0A0C4DG44;O43464,A0A0C4DG44;O43464,2;1,2;1,2;1,"Serine protease HTRA2, mitochondrial",HTRA2,"tr|A0A0C4DG44|A0A0C4DG44_HUMAN Serine protease HTRA2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=1;sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2",2,2,6.4,423
DDX46,-0.53908215,0.00629148867221272,0,Q7L014;A0A0C4DG89;D6RJA6,Q7L014;A0A0C4DG89,8;8;1,8;8;1,8;8;1,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,8,8,9.2,1031
CHD4,-0.0758003476,0.665833509520011,0,Q14839;A0A2R8YFK9;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;A0A2R8YD40;A0A2R8YDJ9;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8Y425;A0A2R8Y5J0;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y7I0;A0A2R8Y7M9;A0A2R8Y8C1;A0A2R8Y445;A0A2R8YER1;A0A2R8YE38;A0A2R8Y5M9;A0A2R8Y8B3;F6T542,Q14839;A0A2R8YFK9;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;A0A2R8YD40;A0A2R8YDJ9;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8Y425;A0A2R8Y5J0;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y7I0;A0A2R8Y7M9;A0A2R8Y8C1;A0A2R8Y445;A0A2R8YER1,12;12;12;12;12;12;12;12;12;12;12;12;11;10;9;8;7;7;7;4;4;2;1,12;12;12;12;12;12;12;12;12;12;12;12;11;10;9;8;7;7;7;4;4;2;1,5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;1;1;1;1;1;0;0,Chromodomain-helicase-DNA-binding protein 4,CHD4,sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2;tr|A0A2R8YFK9|A0A2R8YFK9_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=1;tr|A0A0C4DGG9|A0A0C4DGG9_HUMAN C,12,5,8.7,1912
CAPNS1,-0.121325101,0.371580369767862,0,P04632;K7ELJ7;A0A0C4DGQ5;A0A075B7C0;K7EIV0;K7EM73;K7EKD8;U3KPR7;K7ES78;K7EMQ1,P04632;K7ELJ7;A0A0C4DGQ5;A0A075B7C0;K7EIV0;K7EM73;K7EKD8,10;10;10;9;8;7;5;3;1;1,10;10;10;9;8;7;5;3;1;1,2;2;2;1;1;2;1;0;1;1,Calpain small subunit 1,CAPNS1,sp|P04632|CPNS1_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|K7ELJ7|K7ELJ7_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|A0A0C4DGQ5|A0A0C4DGQ5_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9,10,2,53.7,268
DDOST,-0.1337126183,0.329580186939969,0,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1;U3KQ84,10;10;6,10;10;6,10;10;6,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4;tr|A0A0C4DGS1|A0A0C4DGS1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H,10,10,23.5,456
TBL1XR1,-0.783166288,0.0215193658949388,0,Q9BZK7;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A0D9SF63,Q9BZK7;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A0D9SF63,1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1,F-box-like/WD repeat-containing protein TBL1XR1,TBL1XR1,sp|Q9BZK7|TBL1R_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JCW4|C9JCW4_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 (Fragment) OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JTW8|C9JT,1,1,2.5,514
DDX3X;DDX3Y,-0.2389023397,0.14247736554185,0,O00571;A0A0D9SG12;A0A2R8Y645;A0A2R8Y5G6;A0A0D9SF53;A0A2R8Y4A4;A0A2U3TZJ9;A0A2R8YDT5;A0A2R8Y7T2;A0A2R8YFS5;A0A2R8YFR4;A0A0D9SFB3;A0A2R8YF78;A0A2R8YCW1;O15523;F6S8Q4;A0A2R8YDH3;A0A0J9YVQ7;A0A087WVZ1;D6RCM4;H0Y960;C9J081;Q9NQI0,O00571;A0A0D9SG12;A0A2R8Y645;A0A2R8Y5G6;A0A0D9SF53;A0A2R8Y4A4;A0A2U3TZJ9;A0A2R8YDT5;A0A2R8Y7T2;A0A2R8YFS5;A0A2R8YFR4;A0A0D9SFB3;A0A2R8YF78;A0A2R8YCW1;O15523;F6S8Q4;A0A2R8YDH3,19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;16;15;6;5;1;1;1;1,18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;15;14;6;5;1;1;1;1,18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;15;14;6;5;1;1;1;1,ATP-dependent RNA helicase DDX3X;ATP-dependent RNA helicase DDX3Y,DDX3X;DDX3Y,sp|O00571|DDX3X_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3;tr|A0A0D9SG12|A0A0D9SG12_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=1;tr|A0A2R8Y645|A0A2R8Y645_HUMAN ATP-dependent RNA he,19,18,28.5,662
SPTAN1,-0.0868094207,0.693573687826578,0,Q13813;A0A0D9SGF6;A0A0D9SF54;A0A0D9SFF6,Q13813;A0A0D9SGF6;A0A0D9SF54,18;18;17;1,18;18;17;1,18;18;17;1,"Spectrin alpha chain, non-erythrocytic 1",SPTAN1,"sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3;tr|A0A0D9SGF6|A0A0D9SGF6_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=1;tr|A0A0D9SF54|A0A0D9SF54_HUMAN Sp",18,18,9.2,2472
HSPA1A;HSPA1B,-0.2589312087,0.117212244488192,0,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,32;32;32;19,29;29;29;18,17;17;17;10,Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,HSPA1A;HSPA1B,sp|P0DMV8|HS71A_HUMAN Heat shock 70 kDa protein 1A OS=Homo sapiens OX=9606 GN=HSPA1A PE=1 SV=1;tr|A0A0G2JIW1|A0A0G2JIW1_HUMAN Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1;sp|P0DMV9|HS71B_HUMAN Heat shock 70 kDa protein 1B OS=Hom,32,17,41.7,641
SCRIB,-0.3539022342,0.0838877883630167,0,Q14160;A0A0G2JMS7;A0A0G2JNZ2;A0A0G2JPP5;A0A669KB89;H0YCG0,Q14160;A0A0G2JMS7;A0A0G2JNZ2;A0A0G2JPP5;A0A669KB89;H0YCG0,4;4;4;4;4;2,4;4;4;4;4;2,4;4;4;4;4;2,Protein scribble homolog,SCRIB,sp|Q14160|SCRIB_HUMAN Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4;tr|A0A0G2JMS7|A0A0G2JMS7_HUMAN Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=1;tr|A0A0G2JNZ2|A0A0G2JNZ2_HUMAN Protein scribble homolog OS=Homo sap,4,4,4.4,1630
PUF60,0.4109441975,0.252099926328269,0,A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;A0A0J9YVR6;E9PQ56;A0A0J9YXJ8;A0A0J9YXX5;A0A0J9YWM1;H0YEM1;E9PMU7;E9PN18;H0YCP8;E9PL19,A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;A0A0J9YVR6;E9PQ56;A0A0J9YXJ8;A0A0J9YXX5;A0A0J9YWM1;H0YEM1;E9PMU7;E9PN18,9;9;8;8;8;8;8;7;7;5;5;3;2,9;9;8;8;8;8;8;7;7;5;5;3;2,9;9;8;8;8;8;8;7;7;5;5;3;2,Poly(U)-binding-splicing factor PUF60,PUF60,tr|A0A0J9YYL3|A0A0J9YYL3_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1;tr|A0A0J9YVP6|A0A0J9YVP6_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1;sp|Q9UHX1|,9,9,31.1,505
