DCAF10_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
RPL17-C18orf32;RPL17,0.3723636631,0.0597997809410796,0,A0A0A6YYL6;P18621;A0A087WXM6;J3QQT2;J3KRX5;J3KRB3;A0A087WWH0;J3QS96;A0A087WY81;J3QLC8;A0A0A0MRF8;J3KSJ0,A0A0A6YYL6;P18621;A0A087WXM6;J3QQT2;J3KRX5;J3KRB3;A0A087WWH0;J3QS96;A0A087WY81;J3QLC8;A0A0A0MRF8,13;12;12;12;12;11;11;11;9;9;9;5,13;12;12;12;12;11;11;11;9;9;9;5,13;12;12;12;12;11;11;11;9;9;9;5,60S ribosomal protein L17,RPL17-C18orf32;RPL17,tr|A0A0A6YYL6|A0A0A6YYL6_HUMAN Protein RPL17-C18orf32 OS=Homo sapiens OX=9606 GN=RPL17-C18orf32 PE=3 SV=1;sp|P18621|RL17_HUMAN 60S ribosomal protein L17 OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=3;tr|A0A087WXM6|A0A087WXM6_HUMAN 60S ribosomal protein L17 (Fr,13,13,50.9,228
SRSF7,-0.1899674855,0.359191238319871,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,9;9;9,9;9;9,8;8;8,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,9,8,29,238
TCEB2,-0.2084069273,0.177292581153107,0,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,Q15370;A0A0B4J296,3;3;1;1,3;3;1;1,3;3;1;1,Transcription elongation factor B polypeptide 2,TCEB2,sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|A0A0B4J296|A0A0B4J296_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1,3,3,13.6,118
RPS15,-0.2308247664,0.746183743222065,0,P62841;K7EM56;A0A0B4J2B4;S4R417;K7ELC2;S4R456;K7EJ78;K7EQJ5,P62841;K7EM56;A0A0B4J2B4;S4R417;K7ELC2;S4R456;K7EJ78;K7EQJ5,2;2;2;2;2;1;1;1,2;2;2;2;2;1;1;1,2;2;2;2;2;1;1;1,40S ribosomal protein S15,RPS15,sp|P62841|RS15_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2;tr|K7EM56|K7EM56_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2;tr|A0A0B4J2B4|A0A0B4J2B4_HUMAN 40S ribosomal protein S15 OS=Homo sapiens O,2,2,31.7,145
TPT1,0.0740143136,0.756479429879559,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;Q9HAU6;H0YCX0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,9,9,35.5,172
SET,-0.1115639506,0.47470834583266,0,Q01105;A0A0C4DFV9,Q01105;A0A0C4DFV9,8;8,8;8,3;3,Protein SET,SET,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1,8,3,30.7,290
RPSA,0.2397070774,0.121553338049274,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,23;23;23;13,23;23;23;13,23;23;23;13,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,23,23,68.8,295
HTRA2;HTRA3,0.6465711536,0.0550546175188624,0,O43464;A0A0C4DG44;P83110,O43464;A0A0C4DG44;P83110,2;2;1,2;2;1,2;2;1,"Serine protease HTRA2, mitochondrial;Serine protease HTRA3",HTRA2;HTRA3,"sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2;tr|A0A0C4DG44|A0A0C4DG44_HUMAN Serine protease HTRA2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=1;sp|P83110|HTRA3_HUMAN Serine pro",2,2,5.9,458
DDX46,-0.3532061453,0.0268249817598947,0,Q7L014;A0A0C4DG89;D6RJA6,Q7L014;A0A0C4DG89,9;9;3,9;9;3,9;9;3,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,9,9,11.2,1031
CHD4;CHD5,-0.2861986386,0.0655549909167299,0,Q14839;A0A2R8YDJ9;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8YD40;A0A2R8Y5J0;A0A2R8Y425;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y445;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y7I0;A0A2R8Y7M9;Q8TDI0;A0A2R8Y5Z7;A0A2R8Y685;K7EMY3;A0A2R8Y5M9;A0A2R8Y8B3;A0A2R8YE38;F2Z2R5,Q14839;A0A2R8YDJ9;A0A0C4DGG9;A0A2R8Y521;A0A2R8Y212;F5GWX5;A0A2R8YFD8;A0A2U3TZM0;A0A2R8YFK9;A0A2R8YD40;A0A2R8Y5J0;A0A2R8Y425;A0A2R8Y4X2;A0A2R8YDW2;A0A2R8Y445;A0A2R8YER1;A0A2R8Y8C1;A0A2R8Y7I0;A0A2R8Y7M9;Q8TDI0,12;12;12;12;12;12;12;12;12;12;12;12;11;10;9;9;9;7;7;6;5;5;5;4;4;4;3,12;12;12;12;12;12;12;12;12;12;12;12;11;10;9;9;9;7;7;6;5;5;5;4;4;4;3,9;9;9;9;9;9;9;9;9;9;9;9;8;7;6;6;6;6;6;3;3;3;2;3;3;3;1,Chromodomain-helicase-DNA-binding protein 4;Chromodomain-helicase-DNA-binding protein 5,CHD4;CHD5,sp|Q14839|CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2;tr|A0A2R8YDJ9|A0A2R8YDJ9_HUMAN Chromodomain-helicase-DNA-binding protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=1;tr|A0A0C4DGG9|A0A0C4D,12,9,8.7,1912
DDOST,-0.1210098618,0.395775340396751,0,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1;U3KQ84,10;10;7,10;10;7,10;10;7,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4;tr|A0A0C4DGS1|A0A0C4DGS1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H,10,10,20.6,456
DDX3X;DDX3Y,-0.0799824057,0.617615086603228,0,O00571;A0A0D9SG12;A0A2R8Y645;A0A2R8Y5G6;A0A0D9SF53;A0A2R8Y4A4;A0A2U3TZJ9;A0A2R8YDT5;A0A2R8Y7T2;A0A2R8YFS5;A0A2R8YFR4;A0A0D9SFB3;A0A2R8YF78;A0A2R8YCW1;O15523;F6S8Q4;A0A2R8YDH3;A0A0J9YVQ7;A0A087WVZ1;D6RCM4;H0Y960;C9J081;Q9NQI0,O00571;A0A0D9SG12;A0A2R8Y645;A0A2R8Y5G6;A0A0D9SF53;A0A2R8Y4A4;A0A2U3TZJ9;A0A2R8YDT5;A0A2R8Y7T2;A0A2R8YFS5;A0A2R8YFR4;A0A0D9SFB3;A0A2R8YF78;A0A2R8YCW1;O15523;F6S8Q4;A0A2R8YDH3,18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;15;14;5;5;1;1;1;1,17;17;17;17;17;17;17;17;17;17;17;17;17;17;16;14;13;5;5;1;1;1;1,17;17;17;17;17;17;17;17;17;17;17;17;17;17;16;14;13;5;5;1;1;1;1,ATP-dependent RNA helicase DDX3X;ATP-dependent RNA helicase DDX3Y,DDX3X;DDX3Y,sp|O00571|DDX3X_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3;tr|A0A0D9SG12|A0A0D9SG12_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=1;tr|A0A2R8Y645|A0A2R8Y645_HUMAN ATP-dependent RNA he,18,17,25.1,662
SPTAN1,-0.1011451275,0.708585621750867,0,Q13813;A0A0D9SF54;A0A0D9SGF6;A0A1B0GTB7;A0A0D9SFF6,Q13813;A0A0D9SF54;A0A0D9SGF6,12;12;12;1;1,12;12;12;1;1,12;12;12;1;1,"Spectrin alpha chain, non-erythrocytic 1",SPTAN1,"sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3;tr|A0A0D9SF54|A0A0D9SF54_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=1;tr|A0A0D9SGF6|A0A0D9SGF6_HUMAN Sp",12,12,7.4,2472
SSBP1,-0.1543557558,0.467633839957868,0,Q04837;C9K0U8;A0A0G2JLD8;E7EUY5,Q04837;C9K0U8;A0A0G2JLD8;E7EUY5,4;4;4;4,4;4;4;4,4;4;4;4,"Single-stranded DNA-binding protein, mitochondrial",SSBP1,"sp|Q04837|SSBP_HUMAN Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SSBP1 PE=1 SV=1;tr|C9K0U8|C9K0U8_HUMAN Single-stranded DNA-binding protein, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=SSBP1 PE=1 SV=1;tr|A0A0G2JLD8",4,4,29.7,148
PUF60,0.4928177096,0.172499401169771,0,A0A0J9YVR6;E9PQ56;A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;E9PMU7;E9PN18;A0A0J9YWM1;H0YEM1;A0A0J9YXJ8;A0A0J9YXX5;E9PL19;H0YCP8,A0A0J9YVR6;E9PQ56;A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;E9PMU7;E9PN18;A0A0J9YWM1;H0YEM1;A0A0J9YXJ8;A0A0J9YXX5;E9PL19,5;5;5;5;4;4;4;4;4;4;4;3;2,5;5;5;5;4;4;4;4;4;4;4;3;2,5;5;5;5;4;4;4;4;4;4;4;3;2,Poly(U)-binding-splicing factor PUF60,PUF60,tr|A0A0J9YVR6|A0A0J9YVR6_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=3;tr|E9PQ56|E9PQ56_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=8;tr|A0A0J9YYL3|A0A0,5,5,26.4,314
MATR3,-0.1573169757,0.247517432530386,0,P43243;A0A0R4J2E8;A8MXP9;D6REM6;B3KM87;D6R991;H0Y8T4;Q68E03;D6RCM3;D6REK4;D6R8Z5;D6RIA2;D6RB45;D6RE02;A0A1B0GX04;D6RBS2;D6R9F3;D6RBI2;D6RBK5;D6RAY2;D6RAM9,P43243;A0A0R4J2E8;A8MXP9;D6REM6;B3KM87;D6R991,26;26;26;22;15;15;12;6;5;5;5;4;4;4;4;4;4;4;4;3;3,26;26;26;22;15;15;12;6;5;5;5;4;4;4;4;4;4;4;4;3;3,26;26;26;22;15;15;12;6;5;5;5;4;4;4;4;4;4;4;4;3;3,Matrin-3,MATR3,sp|P43243|MATR3_HUMAN Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2;tr|A0A0R4J2E8|A0A0R4J2E8_HUMAN Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=1;tr|A8MXP9|A8MXP9_HUMAN Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=1;tr|D6REM6|D6REM6_HUMAN M,26,26,39.1,847
PACSIN2,0.1470112285,0.45094957238399,0,Q9UNF0;A0A0U1RR22;B0QYG7;B0QYG8,Q9UNF0;A0A0U1RR22,3;3;1;1,3;3;1;1,3;3;1;1,Protein kinase C and casein kinase substrate in neurons protein 2,PACSIN2,sp|Q9UNF0|PACN2_HUMAN Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens OX=9606 GN=PACSIN2 PE=1 SV=2;tr|A0A0U1RR22|A0A0U1RR22_HUMAN Protein kinase C and casein kinase substrate in neurons protein 2 (Fragment) OS=Homo sapiens,3,3,7,486
HLA-A,-1.023194137,0.000742874234140398,1,A0A140T955;A0A140T933;A0A1W2PRT9;Q53Z42;A0A140T9I0;A0A140T9X5;A0A140T913;A0A1W2PPQ2;P10321;A0A1W2PRU9;A2AEA2,A0A140T955;A0A140T933;A0A1W2PRT9;Q53Z42;A0A140T9I0;A0A140T9X5;A0A140T913;A0A1W2PPQ2,12;12;12;12;12;12;12;11;5;5;5,12;12;12;12;12;12;12;11;5;5;5,4;4;4;4;4;4;4;4;0;0;0,,HLA-A,"tr|A0A140T955|A0A140T955_HUMAN HLA class I histocompatibility antigen, A alpha chain OS=Homo sapiens OX=9606 GN=HLA-A PE=1 SV=1;tr|A0A140T933|A0A140T933_HUMAN HLA class I histocompatibility antigen, A alpha chain (Fragment) OS=Homo sapiens OX=9606 GN=HLA-A",12,4,49.8,299
ALDH7A1,-0.3047217707,0.157363176573006,0,P49419;A0A1B0GTG2;A0A1B0GW77;A0A1B0GV49;A0A1B0GTJ4;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTY9;A0A1B0GUY0;A0A0J9YWF7;F8WDY6;A0A1B0GVU0;F8VVF2;H0YHM6,P49419;A0A1B0GTG2;A0A1B0GW77;A0A1B0GV49;A0A1B0GTJ4;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTY9;A0A1B0GUY0,8;8;8;7;7;7;7;6;4;3;1;1;1;1,8;8;8;7;7;7;7;6;4;3;1;1;1;1,8;8;8;7;7;7;7;6;4;3;1;1;1;1,Alpha-aminoadipic semialdehyde dehydrogenase,ALDH7A1,sp|P49419|AL7A1_HUMAN Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH7A1 PE=1 SV=5;tr|A0A1B0GTG2|A0A1B0GTG2_HUMAN Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH7A1 PE=1 SV=1;tr|A0A1B0GW77|A0A1B0GW7,8,8,28.2,539
CTSD,-0.6453121274,0.00721162659195842,0,P07339;A0A1B0GW44;A0A1B0GV23;A0A1B0GVD5;A0A1B0GWE8;A0A1B0GU92;A0A1B0GU03;H7C469;A0A1B0GVP3;H7C1V0;F8W787;F8WD96;C9JH19;A0A1B0GV01,P07339;A0A1B0GW44;A0A1B0GV23;A0A1B0GVD5;A0A1B0GWE8;A0A1B0GU92;A0A1B0GU03;H7C469;A0A1B0GVP3;H7C1V0,9;9;9;9;9;7;7;6;6;5;4;4;4;1,9;9;9;9;9;7;7;6;6;5;4;4;4;1,9;9;9;9;9;7;7;6;6;5;4;4;4;1,Cathepsin D;Cathepsin D light chain;Cathepsin D heavy chain,CTSD,sp|P07339|CATD_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1;tr|A0A1B0GW44|A0A1B0GW44_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1;tr|A0A1B0GV23|A0A1B0GV23_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1;tr|A0A1B0GV,9,9,25.2,412
SFXN3,-0.2003355993,0.210067029465389,0,Q9BWM7;A0A1P0AYU5;S4R3N9,Q9BWM7;A0A1P0AYU5;S4R3N9,8;8;6,8;8;6,7;7;6,Sideroflexin-3,SFXN3,sp|Q9BWM7|SFXN3_HUMAN Sideroflexin-3 OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=3;tr|A0A1P0AYU5|A0A1P0AYU5_HUMAN Sidoreflexin OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=1;tr|S4R3N9|S4R3N9_HUMAN Sideroflexin-3 OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=1,8,7,33,321
ME2,0.079616609,0.496026616219427,0,P23368;A0A1W2PQT3;A0A1W2PPH1;A0A1W2PQY8;A0A1W2PQF8;A0A1W2PQH3;A0A1W2PQ37;A0A1W2PR68;A0A1W2PRS2;A0A1W2PRY9;A0A1W2PQH4;A0A1W2PRH1,P23368;A0A1W2PQT3;A0A1W2PPH1;A0A1W2PQY8;A0A1W2PQF8;A0A1W2PQH3;A0A1W2PQ37;A0A1W2PR68,9;9;9;9;8;8;7;7;2;2;2;1,9;9;9;9;8;8;7;7;2;2;2;1,9;9;9;9;8;8;7;7;2;2;2;1,"NAD-dependent malic enzyme, mitochondrial",ME2,"sp|P23368|MAOM_HUMAN NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1;tr|A0A1W2PQT3|A0A1W2PQT3_HUMAN Malic enzyme OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1;tr|A0A1W2PPH1|A0A1W2PPH1_HUMAN Malic enzyme OS=Homo sapiens OX=9606",9,9,20.9,584
POLR2B,-0.7577051228,0.0222666524836636,0,P30876;C9J4M6;A0A1W2PPT5;C9J2Y9,P30876;C9J4M6;A0A1W2PPT5;C9J2Y9,7;7;7;7,7;7;7;7,7;7;7;7,DNA-directed RNA polymerase II subunit RPB2;DNA-directed RNA polymerase,POLR2B,sp|P30876|RPB2_HUMAN DNA-directed RNA polymerase II subunit RPB2 OS=Homo sapiens OX=9606 GN=POLR2B PE=1 SV=1;tr|C9J4M6|C9J4M6_HUMAN DNA-directed RNA polymerase subunit beta OS=Homo sapiens OX=9606 GN=POLR2B PE=1 SV=3;tr|A0A1W2PPT5|A0A1W2PPT5_HUMAN DNA-dire,7,7,9.5,1174
DDX17,-0.6477985109,0.0289418069423745,0,Q92841;A0A1X7SBZ2;A0A5H1ZRQ2;A0A1W2PQ51;A0A0U1RQJ0,Q92841;A0A1X7SBZ2;A0A5H1ZRQ2;A0A1W2PQ51,26;26;26;26;2,13;13;13;13;1,13;13;13;13;1,Probable ATP-dependent RNA helicase DDX17,DDX17,sp|Q92841|DDX17_HUMAN Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=2;tr|A0A1X7SBZ2|A0A1X7SBZ2_HUMAN Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=1;tr|A0A5H1ZRQ2|A0A5H1ZRQ2_HUMAN Pr,26,13,31.1,729
GCSH,0.4103088536,0.0830937842573563,0,P23434;A0A1W2PQV2;H3BUH9,P23434;A0A1W2PQV2;H3BUH9,2;2;2,2;2;2,2;2;2,"Glycine cleavage system H protein, mitochondrial",GCSH,"sp|P23434|GCSH_HUMAN Glycine cleavage system H protein, mitochondrial OS=Homo sapiens OX=9606 GN=GCSH PE=1 SV=2;tr|A0A1W2PQV2|A0A1W2PQV2_HUMAN Glycine cleavage system H protein, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=GCSH PE=1 SV=1;tr|H3BUH9|H",2,2,17.3,173
PHGDH,-0.3397267685,0.307829353831528,0,O43175;A0A286YF22;A0A2C9F2M7;A0A286YFA2;A0A286YFL2;A0A286YER3;A0A286YFC8;A0A286YFB2;A0A286YF78;A0A286YFF3;A0A286YF34;A0A286YFK5;A0A286YFE1,O43175;A0A286YF22;A0A2C9F2M7;A0A286YFA2;A0A286YFL2,15;15;14;13;12;6;6;6;5;3;3;3;2,15;15;14;13;12;6;6;6;5;3;3;3;2,6;6;5;4;3;0;0;0;2;0;0;0;0,D-3-phosphoglycerate dehydrogenase,PHGDH,sp|O43175|SERA_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4;tr|A0A286YF22|A0A286YF22_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1;tr|A0A2C9F2M7|A0A2C9F2M7_HUMAN D-3-phosphoglycer,15,6,34.5,533
PPT1,-0.6686398357,0.00377579592801165,0,P50897;A0A2C9F2P4;A0A286YFF7;E9PIA8;Q5T0S4;A0A286YFE3;A0A286YFL8;E9PK48,P50897;A0A2C9F2P4;A0A286YFF7;E9PIA8;Q5T0S4;A0A286YFE3;A0A286YFL8,4;4;4;2;2;2;2;1,4;4;4;2;2;2;2;1,2;2;2;0;2;2;2;1,Palmitoyl-protein thioesterase 1,PPT1,sp|P50897|PPT1_HUMAN Palmitoyl-protein thioesterase 1 OS=Homo sapiens OX=9606 GN=PPT1 PE=1 SV=1;tr|A0A2C9F2P4|A0A2C9F2P4_HUMAN Palmitoyl-protein thioesterase 1 OS=Homo sapiens OX=9606 GN=PPT1 PE=1 SV=1;tr|A0A286YFF7|A0A286YFF7_HUMAN Palmitoyl-protein thioe,4,2,20.3,306
SMARCE1,0.7363368961,0.00390175999372898,0,Q969G3;A0A2R8Y765;J3QKS7;A0A2R8Y7U4;A0A2U3TZQ7;A0A2R8Y7I9;A0A2R8Y4T4;A0A2R8YES3;A0A2R8Y855;B4DGM3;J3QR61;J3KT85;A0A2R8YD78,Q969G3;A0A2R8Y765;J3QKS7;A0A2R8Y7U4;A0A2U3TZQ7;A0A2R8Y7I9;A0A2R8Y4T4;A0A2R8YES3;A0A2R8Y855;B4DGM3;J3QR61,4;4;4;4;4;4;4;4;4;4;3;1;1,4;4;4;4;4;4;4;4;4;4;3;1;1,4;4;4;4;4;4;4;4;4;4;3;1;1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,SMARCE1,sp|Q969G3|SMCE1_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens OX=9606 GN=SMARCE1 PE=1 SV=2;tr|A0A2R8Y765|A0A2R8Y765_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of c,4,4,13.9,411
CTNNB1,0.050794919,0.71770138521103,0,P35222;A0A2R8Y804;A0A2R8Y543;A0A2R8YCH5;A0A2R8Y7Z0;A0A2R8Y5A3;A0A2R8Y750;A0A2R8Y5Z1;B4DGU4;A0A2R8Y5C3;A0A2R8Y6G0;A0A2R8Y815;P14923,P35222;A0A2R8Y804;A0A2R8Y543;A0A2R8YCH5;A0A2R8Y7Z0;A0A2R8Y5A3;A0A2R8Y750;A0A2R8Y5Z1;B4DGU4;A0A2R8Y5C3,7;7;7;7;7;7;6;6;6;5;3;2;1,7;7;7;7;7;7;6;6;6;5;3;2;1,7;7;7;7;7;7;6;6;6;5;3;2;1,Catenin beta-1,CTNNB1,sp|P35222|CTNB1_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1;tr|A0A2R8Y804|A0A2R8Y804_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1;tr|A0A2R8Y543|A0A2R8Y543_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 ,7,7,11.3,781
POLR1C,-0.7051829526,0.0182817374581144,0,O15160;A0A2R8YEZ4;A0A2R8Y5D3;A0A2R8Y8D6;E7EQB9;H0Y723;A0A2R8YEY5;D6RDJ3,O15160;A0A2R8YEZ4;A0A2R8Y5D3;A0A2R8Y8D6;E7EQB9;H0Y723;A0A2R8YEY5,5;5;5;4;4;3;3;2,5;5;5;4;4;3;3;2,5;5;5;4;4;3;3;2,DNA-directed RNA polymerases I and III subunit RPAC1,POLR1C,sp|O15160|RPAC1_HUMAN DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens OX=9606 GN=POLR1C PE=1 SV=1;tr|A0A2R8YEZ4|A0A2R8YEZ4_HUMAN DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens OX=9606 GN=POLR1C PE=1 SV=1;tr|A0A2R8,5,5,16.8,346
PRPS1;PRPS1L1,0.488064032,0.0398416480775236,0,P60891;B1ALA9;A0A2R8Y7H4;P21108;B1ALA7;A0A0B4J207;Q15244,P60891;B1ALA9;A0A2R8Y7H4;P21108;B1ALA7;A0A0B4J207,6;6;6;4;3;3;2,6;6;6;4;3;3;2,3;3;3;2;2;1;2,Ribose-phosphate pyrophosphokinase 1;Ribose-phosphate pyrophosphokinase 3,PRPS1;PRPS1L1,sp|P60891|PRPS1_HUMAN Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens OX=9606 GN=PRPS1 PE=1 SV=2;tr|B1ALA9|B1ALA9_HUMAN Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens OX=9606 GN=PRPS1 PE=1 SV=2;tr|A0A2R8Y7H4|A0A2R8Y7H4_HUMAN Ribose-phosphate pyr,6,3,24.2,318
RPS14,0.088760344,0.569476059791568,0,P62263;A0A2R8Y811;E5RH77,P62263;A0A2R8Y811;E5RH77,11;11;6,11;11;6,11;11;6,40S ribosomal protein S14,RPS14,sp|P62263|RS14_HUMAN 40S ribosomal protein S14 OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=3;tr|A0A2R8Y811|A0A2R8Y811_HUMAN 40S ribosomal protein S14 (Fragment) OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=1;tr|E5RH77|E5RH77_HUMAN 40S ribosomal protein S14 OS=Hom,11,11,45.7,151
