DCAF12_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
RBP1,-1.3582605514,0.0101094448481179,1,A0A0A0MTB9;H0YAK8;P09455;A0A0A0MQT0,A0A0A0MTB9;H0YAK8;P09455;A0A0A0MQT0,2;2;2;1,2;2;2;1,2;2;2;1,Retinol-binding protein 1,RBP1,tr|A0A0A0MTB9|A0A0A0MTB9_HUMAN Retinol-binding protein 1 OS=Homo sapiens OX=9606 GN=RBP1 PE=1 SV=1;tr|H0YAK8|H0YAK8_HUMAN Retinol-binding protein 1 OS=Homo sapiens OX=9606 GN=RBP1 PE=1 SV=2;sp|P09455|RET1_HUMAN Retinol-binding protein 1 OS=Homo sapiens OX=,2,2,23.1,91
ILK,1.2510038245,0.0804667855221559,0,Q13418;A0A0A0MTH3;E9PQ52;A0A087WW45;A0A087WWY6,Q13418;A0A0A0MTH3,3;3;1;1;1,3;3;1;1;1,3;3;1;1;1,Integrin-linked protein kinase,ILK,sp|Q13418|ILK_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2;tr|A0A0A0MTH3|A0A0A0MTH3_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1,3,3,7.3,452
ELOVL5,0.5486883175,0.0586442600675418,0,Q9NYP7;A0A0A0MTI6,Q9NYP7;A0A0A0MTI6,1;1,1;1,1;1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,ELOVL5,sp|Q9NYP7|ELOV5_HUMAN Elongation of very long chain fatty acids protein 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1;tr|A0A0A0MTI6|A0A0A0MTI6_HUMAN Elongation of very long chain fatty acids protein OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1,1,1,4.3,299
ADSL,0.7633632833,0.0309994025822219,0,P30566;A0A1B0GWJ0;A0A1B0GTJ7;A0A0A6YY92;A0A096LNY5;A0A096LNY6;A0A1B0GTG9;A0A1B0GWF8;B4DEP1;A0A1W2PRX2;A0A096LP72;A0A096LNY4;V9GY96;A0A096LP92;A0A096LP76;A0A096LPA2,P30566;A0A1B0GWJ0;A0A1B0GTJ7;A0A0A6YY92;A0A096LNY5;A0A096LNY6;A0A1B0GTG9;A0A1B0GWF8,5;5;5;5;3;3;3;3;2;2;2;2;1;1;1;1,5;5;5;5;3;3;3;3;2;2;2;2;1;1;1;1,5;5;5;5;3;3;3;3;2;2;2;2;1;1;1;1,Adenylosuccinate lyase,ADSL,sp|P30566|PUR8_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=2;tr|A0A1B0GWJ0|A0A1B0GWJ0_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=1;tr|A0A1B0GTJ7|A0A1B0GTJ7_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9,5,5,17.6,484
TMED7;TMED7-TICAM2,0.7976596575,0.0433875754469009,0,Q9Y3B3;A0A0A6YYA0,Q9Y3B3;A0A0A6YYA0,2;2,2;2,2;2,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,2,2,10.3,224
NAA15,0.6207948176,0.0380288789452266,0,Q9BXJ9;A0A0B4J1W3;Q6N069,Q9BXJ9;A0A0B4J1W3,4;4;1,4;4;1,4;4;1,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",4,4,5.3,866
SRSF7,0.7459624117,0.248124048984711,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,6;6;6,6;6;6,6;6;6,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,6,6,20.6,238
TPT1,0.5272175569,0.408769123140478,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;Q9HAU6;H0YCX0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,9,9,35.5,172
SET;SETSIP,-0.1898862776,0.453758205849253,0,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,9;9;6;6,9;9;6;6,9;9;6;6,Protein SET;Protein SETSIP,SET;SETSIP,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1;sp|P0DME0|SETLP_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1;tr|A0A087X027|A0A0,9,9,32.1,290
RPSA,0.0203223093,0.92941731845288,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,23;23;23;13,23;23;23;13,23;23;23;13,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,23,23,68.8,295
DDX46,1.4208747078,0.113283551206949,0,Q7L014;A0A0C4DG89;D6RJA6,Q7L014;A0A0C4DG89,7;7;1,7;7;1,7;7;1,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,7,7,9.1,1031
CAPNS1,0.955016371,0.175661050988998,0,P04632;A0A0C4DGQ5;K7EM73;K7EIV0;A0A075B7C0;K7ELJ7;U3KQE2;K7EKD8;U3KPR7;K7ES78;K7EMQ1,P04632;A0A0C4DGQ5;K7EM73;K7EIV0;A0A075B7C0;K7ELJ7;U3KQE2;K7EKD8,7;7;6;6;6;6;5;4;3;1;1,7;7;6;6;6;6;5;4;3;1;1,7;7;6;6;6;6;5;4;3;1;1,Calpain small subunit 1,CAPNS1,sp|P04632|CPNS1_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|A0A0C4DGQ5|A0A0C4DGQ5_HUMAN Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1;tr|K7EM73|K7EM73_HUMAN Calpain small subunit 1 (Fragment) OS=Homo s,7,7,34.3,268
DDOST,0.1445853624,0.586116267036876,0,P39656;A0A0C4DGS1;U3KQ84,P39656;A0A0C4DGS1;U3KQ84,9;9;6,9;9;6,9;9;6,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4;tr|A0A0C4DGS1|A0A0C4DGS1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H,9,9,19.1,456
LAMTOR5,-1.3482865585,0.00241517669243005,1,O43504;R4GMU8;E9PLX3;A0A0C4DGV4,O43504;R4GMU8;E9PLX3;A0A0C4DGV4,1;1;1;1,1;1;1;1,1;1;1;1,Ragulator complex protein LAMTOR5,LAMTOR5,sp|O43504|LTOR5_HUMAN Ragulator complex protein LAMTOR5 OS=Homo sapiens OX=9606 GN=LAMTOR5 PE=1 SV=1;tr|R4GMU8|R4GMU8_HUMAN Ragulator complex protein LAMTOR5 OS=Homo sapiens OX=9606 GN=LAMTOR5 PE=1 SV=1;tr|E9PLX3|E9PLX3_HUMAN Ragulator complex protein LAMT,1,1,22,91
TBL1XR1,-1.6114751849,0.0802459060437946,0,Q9BZK7;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A0D9SF63,Q9BZK7;C9JCW4;C9JTW8;C9JY82;C9JEC9;C9J3H2;C9J903;A0A0D9SEW5;C9J7E1;A0A1B0GUU2;F8W9D8;C9IYU9;A0A0D9SF63,1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1,F-box-like/WD repeat-containing protein TBL1XR1,TBL1XR1,sp|Q9BZK7|TBL1R_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JCW4|C9JCW4_HUMAN F-box-like/WD repeat-containing protein TBL1XR1 (Fragment) OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1;tr|C9JTW8|C9JT,1,1,2.5,514
DDX3X;DDX3Y,-0.3748989472,0.272627513432705,0,O00571;F6S8Q4;A0A2R8Y645;A0A2R8Y4A4;A0A2R8YFS5;A0A2U3TZJ9;A0A2R8YFR4;A0A2R8YCW1;A0A0D9SG12;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y5G6;A0A2R8Y7T2;A0A2R8YDT5;A0A0D9SF53;O15523;A0A2R8YDH3;A0A087WVZ1;A0A0J9YVQ7;C9J081;H0Y960;C9J8G5;D6RCM4;Q9NQI0;A0A2R8Y4D2,O00571;F6S8Q4;A0A2R8Y645;A0A2R8Y4A4;A0A2R8YFS5;A0A2U3TZJ9;A0A2R8YFR4;A0A2R8YCW1;A0A0D9SG12;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y5G6;A0A2R8Y7T2;A0A2R8YDT5;A0A0D9SF53;O15523;A0A2R8YDH3,14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;10;4;4;2;1;1;1;1;1,13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;12;9;4;4;2;1;1;1;1;1,13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;12;9;4;4;2;1;1;1;1;1,ATP-dependent RNA helicase DDX3X;ATP-dependent RNA helicase DDX3Y,DDX3X;DDX3Y,sp|O00571|DDX3X_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3;tr|F6S8Q4|F6S8Q4_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=1;tr|A0A2R8Y645|A0A2R8Y645_HUMAN ATP-dependent RNA helicase D,14,13,18.9,662
SPTAN1,0.9179603534,0.237397175641073,0,Q13813;A0A0D9SF54;A0A0D9SGF6,Q13813;A0A0D9SF54;A0A0D9SGF6,7;7;7,7;7;7,7;7;7,"Spectrin alpha chain, non-erythrocytic 1",SPTAN1,"sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3;tr|A0A0D9SF54|A0A0D9SF54_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=1;tr|A0A0D9SGF6|A0A0D9SGF6_HUMAN Sp",7,7,4.1,2472
HSPA1A;HSPA1B,1.0222240389,0.0158906686035514,1,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,P0DMV8;A0A0G2JIW1;P0DMV9;V9GZ37,30;30;30;17,26;26;26;16,15;15;15;9,Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,HSPA1A;HSPA1B,sp|P0DMV8|HS71A_HUMAN Heat shock 70 kDa protein 1A OS=Homo sapiens OX=9606 GN=HSPA1A PE=1 SV=1;tr|A0A0G2JIW1|A0A0G2JIW1_HUMAN Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1;sp|P0DMV9|HS71B_HUMAN Heat shock 70 kDa protein 1B OS=Hom,30,15,41.3,641
PSMB9,0.1812300288,0.501640655529666,0,P28065;A0A0G2JJA7;A2ACR1,P28065;A0A0G2JJA7;A2ACR1,2;2;2,2;2;2,2;2;2,Proteasome subunit beta type-9;Proteasome subunit beta type,PSMB9,sp|P28065|PSB9_HUMAN Proteasome subunit beta type-9 OS=Homo sapiens OX=9606 GN=PSMB9 PE=1 SV=2;tr|A0A0G2JJA7|A0A0G2JJA7_HUMAN Proteasome subunit beta OS=Homo sapiens OX=9606 GN=PSMB9 PE=1 SV=1;tr|A2ACR1|A2ACR1_HUMAN Proteasome subunit beta OS=Homo sapiens ,2,2,11.4,219
PUF60,1.0387335616,0.0373769017053449,1,A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;A0A0J9YVR6;E9PQ56;A0A0J9YXJ8;A0A0J9YXX5;A0A0J9YWM1;H0YEM1;E9PMU7;E9PN18;E9PL19;H0YCP8,A0A0J9YYL3;A0A0J9YVP6;Q9UHX1;A0A0J9YVR6;E9PQ56;A0A0J9YXJ8;A0A0J9YXX5;A0A0J9YWM1;H0YEM1;E9PMU7;E9PN18;E9PL19;H0YCP8,8;8;7;7;7;7;7;6;6;5;5;4;4,8;8;7;7;7;7;7;6;6;5;5;4;4,8;8;7;7;7;7;7;6;6;5;5;4;4,Poly(U)-binding-splicing factor PUF60,PUF60,tr|A0A0J9YYL3|A0A0J9YYL3_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1;tr|A0A0J9YVP6|A0A0J9YVP6_HUMAN Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1;sp|Q9UHX1|,8,8,25.1,505
MATR3,0.5021973934,0.142140325013283,0,P43243;A0A0R4J2E8;A8MXP9;D6REM6;D6R991;B3KM87;H0Y8T4;D6R8Z5;D6RCM3;D6REK4;Q68E03;D6RIA2;D6RB45;D6RE02;A0A1B0GX04;D6RBS2;D6R9F3;D6RBI2;D6RAY2;D6RAM9;D6RBK5,P43243;A0A0R4J2E8;A8MXP9;D6REM6;D6R991;B3KM87,24;24;24;21;15;13;10;6;5;5;5;4;4;4;4;4;4;4;3;3;3,24;24;24;21;15;13;10;6;5;5;5;4;4;4;4;4;4;4;3;3;3,24;24;24;21;15;13;10;6;5;5;5;4;4;4;4;4;4;4;3;3;3,Matrin-3,MATR3,sp|P43243|MATR3_HUMAN Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2;tr|A0A0R4J2E8|A0A0R4J2E8_HUMAN Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=1;tr|A8MXP9|A8MXP9_HUMAN Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=1;tr|D6REM6|D6REM6_HUMAN M,24,24,35.9,847
HLA-A,-1.0043966864,0.0763033728184215,0,A0A140T955;A0A140T933;A0A1W2PRT9;Q53Z42;A0A140T9I0;A0A140T9X5;A0A140T913;A0A1W2PPQ2;P10321;A0A1W2PRU9;A2AEA2,A0A140T955;A0A140T933;A0A1W2PRT9;Q53Z42;A0A140T9I0;A0A140T9X5;A0A140T913;A0A1W2PPQ2,11;11;11;11;11;11;11;10;5;5;5,11;11;11;11;11;11;11;10;5;5;5,4;4;4;4;4;4;4;4;0;0;0,,HLA-A,"tr|A0A140T955|A0A140T955_HUMAN HLA class I histocompatibility antigen, A alpha chain OS=Homo sapiens OX=9606 GN=HLA-A PE=1 SV=1;tr|A0A140T933|A0A140T933_HUMAN HLA class I histocompatibility antigen, A alpha chain (Fragment) OS=Homo sapiens OX=9606 GN=HLA-A",11,4,45.2,299
ALDH7A1,0.1157805076,0.683259351539197,0,P49419;A0A1B0GTG2;A0A1B0GW77;A0A1B0GV49;A0A1B0GTJ4;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTY9;A0A1B0GUY0;A0A0J9YWF7;F8WDY6;A0A1B0GVU0;F8VVF2;H0YHM6,P49419;A0A1B0GTG2;A0A1B0GW77;A0A1B0GV49;A0A1B0GTJ4;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTY9;A0A1B0GUY0,8;8;8;7;7;7;7;6;4;3;1;1;1;1,8;8;8;7;7;7;7;6;4;3;1;1;1;1,8;8;8;7;7;7;7;6;4;3;1;1;1;1,Alpha-aminoadipic semialdehyde dehydrogenase,ALDH7A1,sp|P49419|AL7A1_HUMAN Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH7A1 PE=1 SV=5;tr|A0A1B0GTG2|A0A1B0GTG2_HUMAN Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens OX=9606 GN=ALDH7A1 PE=1 SV=1;tr|A0A1B0GW77|A0A1B0GW7,8,8,28.2,539
CTSD,-0.4701689546,0.126247612527114,0,P07339;A0A1B0GW44;A0A1B0GV23;A0A1B0GVD5;A0A1B0GWE8;A0A1B0GU92;A0A1B0GU03;H7C469;A0A1B0GVP3;H7C1V0;F8W787;F8WD96;C9JH19;A0A1B0GV01,P07339;A0A1B0GW44;A0A1B0GV23;A0A1B0GVD5;A0A1B0GWE8;A0A1B0GU92;A0A1B0GU03;H7C469;A0A1B0GVP3;H7C1V0,9;9;9;9;9;7;7;6;6;5;4;4;4;1,9;9;9;9;9;7;7;6;6;5;4;4;4;1,9;9;9;9;9;7;7;6;6;5;4;4;4;1,Cathepsin D;Cathepsin D light chain;Cathepsin D heavy chain,CTSD,sp|P07339|CATD_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1;tr|A0A1B0GW44|A0A1B0GW44_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1;tr|A0A1B0GV23|A0A1B0GV23_HUMAN Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1;tr|A0A1B0GV,9,9,25.2,412
ZEB2,-0.2134469054,0.73310508684274,0,A0A1B0GW50;O60315;A0A0D9SF74;A0JP08;A0A1X7SC99;H7C0G0;U3KPV5;A0A0D9SGG5;A0A1B0GWA7;E7EVG9;C9JU62;C9JUQ1;U3KQ33;A0A0D9SG93;A0A0D9SF71;A0A1B0GV02;A0A1B0GUM8,A0A1B0GW50;O60315;A0A0D9SF74;A0JP08;A0A1X7SC99;H7C0G0;U3KPV5;A0A0D9SGG5;A0A1B0GWA7;E7EVG9;C9JU62;C9JUQ1;U3KQ33;A0A0D9SG93;A0A0D9SF71;A0A1B0GV02;A0A1B0GUM8,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Zinc finger E-box-binding homeobox 2,ZEB2,tr|A0A1B0GW50|A0A1B0GW50_HUMAN Zinc finger E-box-binding homeobox 2 OS=Homo sapiens OX=9606 GN=ZEB2 PE=1 SV=1;sp|O60315|ZEB2_HUMAN Zinc finger E-box-binding homeobox 2 OS=Homo sapiens OX=9606 GN=ZEB2 PE=1 SV=1;tr|A0A0D9SF74|A0A0D9SF74_HUMAN Zinc finger E-b,2,2,2.1,1202
DPYSL2,0.2583510525,0.628237651621691,0,Q16555;A0A1C7CYX9;E5RFU4,Q16555;A0A1C7CYX9,14;14;2,14;14;2,12;12;2,Dihydropyrimidinase-related protein 2,DPYSL2,sp|Q16555|DPYL2_HUMAN Dihydropyrimidinase-related protein 2 OS=Homo sapiens OX=9606 GN=DPYSL2 PE=1 SV=1;tr|A0A1C7CYX9|A0A1C7CYX9_HUMAN Dihydropyrimidinase-related protein 2 OS=Homo sapiens OX=9606 GN=DPYSL2 PE=1 SV=1,14,12,39.3,572
MAPK15,-0.0694391168,0.824496103248474,0,Q8TD08;A0A1C7CYZ1,Q8TD08;A0A1C7CYZ1,1;1,1;1,1;1,Mitogen-activated protein kinase 15,MAPK15,sp|Q8TD08|MK15_HUMAN Mitogen-activated protein kinase 15 OS=Homo sapiens OX=9606 GN=MAPK15 PE=1 SV=1;tr|A0A1C7CYZ1|A0A1C7CYZ1_HUMAN Mitogen-activated protein kinase 15 (Fragment) OS=Homo sapiens OX=9606 GN=MAPK15 PE=1 SV=1,1,1,1.5,544
SFXN3,0.5718846494,0.0700704272418932,0,Q9BWM7;A0A1P0AYU5;S4R3N9,Q9BWM7;A0A1P0AYU5;S4R3N9,9;9;6,9;9;6,8;8;6,Sideroflexin-3,SFXN3,sp|Q9BWM7|SFXN3_HUMAN Sideroflexin-3 OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=3;tr|A0A1P0AYU5|A0A1P0AYU5_HUMAN Sidoreflexin OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=1;tr|S4R3N9|S4R3N9_HUMAN Sideroflexin-3 OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=1,9,8,37.1,321
ME2,0.7181740426,0.0465082426899138,0,P23368;A0A1W2PQF8;A0A1W2PQT3;A0A1W2PPH1;A0A1W2PQY8;A0A1W2PQ37;A0A1W2PR68;A0A1W2PQH3;A0A1W2PRS2;A0A1W2PRY9;A0A1W2PQH4;A0A1W2PRH1,P23368;A0A1W2PQF8;A0A1W2PQT3;A0A1W2PPH1;A0A1W2PQY8;A0A1W2PQ37;A0A1W2PR68;A0A1W2PQH3,5;5;5;5;5;4;4;4;2;2;2;1,5;5;5;5;5;4;4;4;2;2;2;1,5;5;5;5;5;4;4;4;2;2;2;1,"NAD-dependent malic enzyme, mitochondrial",ME2,"sp|P23368|MAOM_HUMAN NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1;tr|A0A1W2PQF8|A0A1W2PQF8_HUMAN Malic enzyme OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1;tr|A0A1W2PQT3|A0A1W2PQT3_HUMAN Malic enzyme OS=Homo sapiens OX=9606",5,5,12.3,584
DDX17,0.3173531903,0.429786532118323,0,Q92841;A0A1X7SBZ2;A0A5H1ZRQ2;A0A1W2PQ51;A0A0U1RQJ0,Q92841;A0A1X7SBZ2;A0A5H1ZRQ2;A0A1W2PQ51,22;22;22;22;2,15;15;15;15;1,15;15;15;15;1,Probable ATP-dependent RNA helicase DDX17,DDX17,sp|Q92841|DDX17_HUMAN Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=2;tr|A0A1X7SBZ2|A0A1X7SBZ2_HUMAN Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=1;tr|A0A5H1ZRQ2|A0A5H1ZRQ2_HUMAN Pr,22,15,31,729
GCSH,2.16776443,0.0007263304225549,1,P23434;A0A1W2PQV2;H3BUH9,P23434;A0A1W2PQV2;H3BUH9,3;3;3,3;3;3,3;3;3,"Glycine cleavage system H protein, mitochondrial",GCSH,"sp|P23434|GCSH_HUMAN Glycine cleavage system H protein, mitochondrial OS=Homo sapiens OX=9606 GN=GCSH PE=1 SV=2;tr|A0A1W2PQV2|A0A1W2PQV2_HUMAN Glycine cleavage system H protein, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=GCSH PE=1 SV=1;tr|H3BUH9|H",3,3,19.1,173
,5.0641537841,3.13647658298286e-05,1,A0A1W2PRG0,A0A1W2PRG0,2,2,2,,,tr|A0A1W2PRG0|A0A1W2PRG0_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=1,2,2,13.7,241
PHGDH,-0.3566795246,0.309683956342294,0,O43175;A0A286YF22;A0A2C9F2M7;A0A286YFA2;A0A286YFL2;A0A286YFM8;A0A286YER3;A0A286YFC8;A0A286YFB2;A0A286YF78;A0A286YFF3;A0A286YF34;A0A286YFK5;A0A286YFE1,O43175;A0A286YF22;A0A2C9F2M7;A0A286YFA2;A0A286YFL2;A0A286YFM8,17;17;15;14;12;9;6;6;6;5;3;3;3;2,17;17;15;14;12;9;6;6;6;5;3;3;3;2,17;17;15;14;12;9;6;6;6;5;3;3;3;2,D-3-phosphoglycerate dehydrogenase,PHGDH,sp|O43175|SERA_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4;tr|A0A286YF22|A0A286YF22_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1;tr|A0A2C9F2M7|A0A2C9F2M7_HUMAN D-3-phosphoglycer,17,17,39.6,533
OPA1,1.7895401916,0.00724523789740825,1,O60313;A0A2R8Y3X5;A0A2R8YE78;A0A2R8YDM2;C9JMB8;E5KLJ9;A0A2R8YFD1;A0A2R8Y4Q3;A0A2R8YD53;A0A2R8YGE5;H7C141;A0A2R8Y4G4;A0A2R8YE54,O60313;A0A2R8Y3X5;A0A2R8YE78;A0A2R8YDM2;C9JMB8;E5KLJ9;A0A2R8YFD1;A0A2R8Y4Q3;A0A2R8YD53;A0A2R8YGE5,4;4;4;4;4;4;3;2;2;2;1;1;1,4;4;4;4;4;4;3;2;2;2;1;1;1,4;4;4;4;4;4;3;2;2;2;1;1;1,"Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1",OPA1,"sp|O60313|OPA1_HUMAN Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens OX=9606 GN=OPA1 PE=1 SV=3;tr|A0A2R8Y3X5|A0A2R8Y3X5_HUMAN Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens OX=9606 GN=OPA1 PE=1 SV=1;tr|A0A2R8YE78|A0A2R8YE78_HUMAN D",4,4,6.8,960
