TLE2_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
PSME2,0.0165853093,0.905693838102628,0,Q9UL46;A0A087X1Z3;H0YM70,Q9UL46;A0A087X1Z3;H0YM70,8;8;6,8;8;6,8;8;6,Proteasome activator complex subunit 2,PSME2,sp|Q9UL46|PSME2_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=4;tr|A0A087X1Z3|A0A087X1Z3_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=1;tr|H0YM70|H0YM70_HUMAN Proteasome activ,8,8,43.9,239
BSG,-0.1001548722,0.519994016671869,0,P35613;A0A087X2B5;I3L192;A0A087WUV8;R4GMX5;R4GN83;A0A2R8YDZ0,P35613;A0A087X2B5;I3L192;A0A087WUV8;R4GMX5,8;8;6;6;4;3;2,8;8;6;6;4;3;2,8;8;6;6;4;3;2,Basigin,BSG,sp|P35613|BASI_HUMAN Basigin OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=2;tr|A0A087X2B5|A0A087X2B5_HUMAN Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=1;tr|I3L192|I3L192_HUMAN Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=8;tr|A0A087WUV,8,8,23.1,385
SRSF3,-0.0969124599,0.447773677685346,0,P84103;A0A087X2D0,P84103;A0A087X2D0,6;6,6;6,6;6,Serine/arginine-rich splicing factor 3,SRSF3,sp|P84103|SRSF3_HUMAN Serine/arginine-rich splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1;tr|A0A087X2D0|A0A087X2D0_HUMAN Serine/arginine-rich-splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1,6,6,38.4,164
MRPL45,-1.631237656,0.127571835139422,0,Q9BRJ2;A0A087X2D5;A0A0G2JMS5;A0A087WU62,Q9BRJ2;A0A087X2D5;A0A0G2JMS5;A0A087WU62,5;5;4;4,5;5;4;4,5;5;4;4,"39S ribosomal protein L45, mitochondrial",MRPL45,"sp|Q9BRJ2|RM45_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2;tr|A0A087X2D5|A0A087X2D5_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=1;tr|A0A0G2JMS5|A0A0G2JMS5_HUMAN 39S",5,5,28.4,306
GPS1,-0.6467866493,0.020650261969801,0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS84;J3QS88;J3KTB0;J3QLE8;J3QLT0;J3QL53;J3KRE8;J3KSA5;J3KRJ4;J3QQX0,Q13098;C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;J3QS84;J3QS88;J3KTB0;J3QLE8;J3QLT0;J3QL53;J3KRE8;J3KSA5;J3KRJ4,4;4;4;4;4;3;3;3;3;3;3;3;3;3;1,4;4;4;4;4;3;3;3;3;3;3;3;3;3;1,4;4;4;4;4;3;3;3;3;3;3;3;3;3;1,COP9 signalosome complex subunit 1,GPS1,sp|Q13098|CSN1_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4;tr|C9JFE4|C9JFE4_HUMAN COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=2;tr|A0A096LP07|A0A096LP07_HUMAN COP9 signalosome complex su,4,4,8.4,491
C21orf33,-0.133541133,0.736393625749557,0,A0A096LPI6;P0DPI2;A0A0B4J2D5;A0A096LNH5;H7C1F6;H7C2G3;A0A096LP73;A0A2R8YDR7;F2Z2Q0;A0A096LP12;A0A096LNJ1;A0A2R8Y6K9,A0A096LPI6;P0DPI2;A0A0B4J2D5;A0A096LNH5;H7C1F6;H7C2G3;A0A096LP73;A0A2R8YDR7;F2Z2Q0;A0A096LP12,8;7;7;6;5;5;4;4;4;4;3;3,8;7;7;6;5;5;4;4;4;4;3;3,7;7;7;6;5;5;4;4;4;4;3;3,,C21orf33,"tr|A0A096LPI6|A0A096LPI6_HUMAN Utp12 domain-containing protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2;sp|P0DPI2|GAL3A_HUMAN Glutamine amidotransferase-like class 1 domain-containing protein 3A, mitochondrial OS=Homo sapiens OX=9606 GN=GATD3A PE=1 SV=",8,7,57.7,279
WDR18,-0.4493774158,0.476017044611277,0,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0;A0A087X237;K7EKX5;K7EML4,Q9BV38;U3KQC1;A0A0A0MQU0;K7EIR0,4;4;4;3;1;1;1,4;4;4;3;1;1;1,4;4;4;3;1;1;1,WD repeat-containing protein 18,WDR18,sp|Q9BV38|WDR18_HUMAN WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2;tr|U3KQC1|U3KQC1_HUMAN WD repeat-containing protein 18 (Fragment) OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=1;tr|A0A0A0MQU0|A0A0A0MQU0_HUMAN WD repeat-containin,4,4,8.8,432
FGF2,0.4967757554,0.0891627998556301,0,P09038;A0A0A0MQV6,P09038;A0A0A0MQV6,2;2,2;2,2;2,Fibroblast growth factor 2,FGF2,sp|P09038|FGF2_HUMAN Fibroblast growth factor 2 OS=Homo sapiens OX=9606 GN=FGF2 PE=1 SV=3;tr|A0A0A0MQV6|A0A0A0MQV6_HUMAN Fibroblast growth factor OS=Homo sapiens OX=9606 GN=FGF2 PE=1 SV=1,2,2,3.8,288
TTN,0.8899517595,0.507088237842772,0,Q8WZ42;A0A0A0MRA3;A0A0A0MTS7,Q8WZ42;A0A0A0MRA3;A0A0A0MTS7,7;7;7,7;7;7,7;7;7,Titin,TTN,sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4;tr|A0A0A0MRA3|A0A0A0MRA3_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=1;tr|A0A0A0MTS7|A0A0A0MTS7_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=1,7,7,0.3,34350
HNRNPUL1,-0.3986958227,0.0597181690235243,0,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0;M0R203;M0QZV6;M0R0K8;M0QYI8;M0QYM5,Q9BUJ2;A0A0A0MRA5;B7Z4B8;M0R3F1;M0QYZ0,16;16;16;14;9;2;2;2;2;1,16;16;16;14;9;2;2;2;2;1,16;16;16;14;9;2;2;2;2;1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRNPUL1,sp|Q9BUJ2|HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2;tr|A0A0A0MRA5|A0A0A0MRA5_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV,16,16,23.7,856
EPB41L3,0.4699584503,0.0968193608768965,0,Q9Y2J2;A0A0A0MRA8;A0A0A0MSA4;A8K968;A0A1B0GTF8;J3KT37;J3QS55;A0A2U3TZH6;A0A3B3IU06;A0A2R8Y5Z6;A0A3B3IUD6;A0A2R8Y570;A0A2R8YCW8;A0A2R8Y6G5;A0A2R8YFR9;A0A2R8YD30;Q4VB86;A0A2R8Y5G2;P11171;A0A2R8Y7Y3;A0A2R8Y7N0;A0A2R8Y420;A0A3B3ITP0;A0A2R8Y6D0;A0A1B0GWG0;A0A2R8Y4N6;J3KS70;A0A0J9YY18;J3QR33;J3QKK4;J3KRD1;J3QKY2;J3QLU5;J3QRQ6,Q9Y2J2;A0A0A0MRA8;A0A0A0MSA4;A8K968;A0A1B0GTF8;J3KT37,6;6;6;5;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,5;5;5;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,5;5;5;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,sp|Q9Y2J2|E41L3_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2;tr|A0A0A0MRA8|A0A0A0MRA8_HUMAN Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=1;tr|A0A0A0MSA4|A0A0A0MSA4_HUMAN Band 4.1-like protein 3 OS=Homo sa,6,5,8.5,1087
PCMT1,0.3125178981,0.103946479873235,0,P22061;A0A3F2YNX8;A0A0A0MRJ6;H7BY58;F6S8N6;C9J0F2,P22061;A0A3F2YNX8;A0A0A0MRJ6;H7BY58;F6S8N6,4;4;4;4;3;1,4;4;4;4;3;1,4;4;4;4;3;1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase;Protein-L-isoaspartate O-methyltransferase,PCMT1,sp|P22061|PIMT_HUMAN Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=4;tr|A0A3F2YNX8|A0A3F2YNX8_HUMAN Protein-L-isoaspartate O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=1;tr|A0A0A0MRJ6|A0A0A,4,4,37.9,227
NOLC1,0.2672654761,0.0586714802744044,0,Q14978;A0A0A0MRM9;S4R349;S4R402,Q14978;A0A0A0MRM9;S4R349,8;8;4;3,8;8;4;3,5;5;1;0,Nucleolar and coiled-body phosphoprotein 1,NOLC1,sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2;tr|A0A0A0MRM9|A0A0A0MRM9_HUMAN Nucleolar and coiled-body phosphoprotein 1 (Fragment) OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=1;tr|S4R349|S4R349_HUM,8,5,13.3,699
HADH,-0.5224810741,0.0975508817225638,0,Q16836;A0A1W2PNM1;A0A0A0MSE2;A0A0D9SFP2;E9PF18;A0A1W2PQ78;A0A1W2PQV5;A0A1W2PQC2;A0A1W2PRT2,Q16836;A0A1W2PNM1;A0A0A0MSE2;A0A0D9SFP2;E9PF18;A0A1W2PQ78;A0A1W2PQV5,5;5;5;5;5;4;4;2;2,5;5;5;5;5;4;4;2;2,5;5;5;5;5;4;4;2;2,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,"sp|Q16836|HCDH_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=3;tr|A0A1W2PNM1|A0A1W2PNM1_HUMAN Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HADH PE=1 SV=1;tr|A0",5,5,24.8,314
DDX42,0.5556353976,0.108601664276722,0,Q86XP3;A0A0A0MSJ0;J3KRE3,Q86XP3;A0A0A0MSJ0,8;8;1,8;8;1,8;8;1,ATP-dependent RNA helicase DDX42,DDX42,sp|Q86XP3|DDX42_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1;tr|A0A0A0MSJ0|A0A0A0MSJ0_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,8,8,11.5,938
PLS3,0.0177317636,0.887926029754335,0,P13797;A0A0A0MSQ0;Q5TBN3,P13797;A0A0A0MSQ0,6;6;1,6;6;1,3;3;0,Plastin-3,PLS3,sp|P13797|PLST_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4;tr|A0A0A0MSQ0|A0A0A0MSQ0_HUMAN Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=1,6,3,11.9,630
PITPNB,-0.3997030645,0.0873847714828172,0,P48739;B3KYB6;A0A0A0MSW4;B3KYB7;Q00169;I3L3W1;I3L2X8;I3L471;I3L4C0;I3L4U7;I3L459;I3L4H1;F5GWE5,P48739;B3KYB6;A0A0A0MSW4;B3KYB7,4;4;4;3;1;1;1;1;1;1;1;1;1,4;4;4;3;1;1;1;1;1;1;1;1;1,4;4;4;3;1;1;1;1;1;1;1;1;1,Phosphatidylinositol transfer protein beta isoform,PITPNB,sp|P48739|PIPNB_HUMAN Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2;tr|B3KYB6|B3KYB6_HUMAN Phosphatidylinositol transfer protein beta isoform (Fragment) OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=1;tr|A0A0A0M,4,4,20.3,271
SMARCA4,0.9676770439,0.00353057088742224,0,P51532;Q9HBD4;A0A0A0MT49;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A2R8YGP5;A0A2R8Y7Y7;A0A2R8YG32;A0A2R8Y440;A0A2R8Y7F3;A0A2R8YF80;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y6N0;P51531;A0A0U1RQZ9;A0A2R8Y523;A0A2R8YCY3;A0A2R8YFV8;F6VDE0;A0A2R8Y5K3;A0A2R8Y4R6,P51532;Q9HBD4;A0A0A0MT49;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A2R8YGP5;A0A2R8Y7Y7;A0A2R8YG32;A0A2R8Y440;A0A2R8Y7F3;A0A2R8YF80;A0A2R8Y526;A0A2R8YF58;A0A2R8Y4C5;A0A2R8Y6V2;A0A2R8YDA1;A0A2R8Y6N0,5;5;5;5;5;4;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1,5;5;5;5;5;4;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1,5;5;5;5;5;4;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1,Transcription activator BRG1,SMARCA4,sp|P51532|SMCA4_HUMAN Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2;tr|Q9HBD4|Q9HBD4_HUMAN SMARCA4 isoform 2 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1;tr|A0A0A0MT49|A0A0A0MT49_HUMAN Transcription activator BRG1 OS=Homo sapien,5,5,3.8,1647
IVD,0.0971369094,0.398457492299928,0,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3;H7C4G6;H0YKV0;H0YN10;A0A087WVD3,P26440;A0A0A0MT83;A0A0S2Z4K7;H0YLC3,7;7;6;4;3;2;2;1,7;7;6;4;3;2;2;1,7;7;6;4;3;2;2;1,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,"sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0A0MT83|A0A0A0MT83_HUMAN Isovaleryl-CoA dehydrogenase isoform 1 OS=Homo sapiens OX=9606 GN=IVD PE=1 SV=2;tr|A0A0S2Z4K7|A0A0S2Z4K7_HUMAN Isovalery",7,7,19.5,426
RBP1,-0.8829860541,0.0137502157992411,0,A0A0A0MTB9;H0YAK8;P09455;A0A0A0MQT0,A0A0A0MTB9;H0YAK8;P09455;A0A0A0MQT0,2;2;2;1,2;2;2;1,2;2;2;1,Retinol-binding protein 1,RBP1,tr|A0A0A0MTB9|A0A0A0MTB9_HUMAN Retinol-binding protein 1 OS=Homo sapiens OX=9606 GN=RBP1 PE=1 SV=1;tr|H0YAK8|H0YAK8_HUMAN Retinol-binding protein 1 OS=Homo sapiens OX=9606 GN=RBP1 PE=1 SV=2;sp|P09455|RET1_HUMAN Retinol-binding protein 1 OS=Homo sapiens OX=,2,2,23.1,91
ILK,-0.5567941102,0.0422810248492296,0,Q13418;A0A0A0MTH3;E9PQ52;A0A087WW45;A0A087WWY6,Q13418;A0A0A0MTH3,4;4;1;1;1,4;4;1;1;1,4;4;1;1;1,Integrin-linked protein kinase,ILK,sp|Q13418|ILK_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2;tr|A0A0A0MTH3|A0A0A0MTH3_HUMAN Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=1,4,4,9.5,452
ELOVL5,-0.2912621979,0.0727012799002885,0,Q9NYP7;A0A0A0MTI6,Q9NYP7;A0A0A0MTI6,1;1,1;1,1;1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,ELOVL5,sp|Q9NYP7|ELOV5_HUMAN Elongation of very long chain fatty acids protein 5 OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1;tr|A0A0A0MTI6|A0A0A0MTI6_HUMAN Elongation of very long chain fatty acids protein OS=Homo sapiens OX=9606 GN=ELOVL5 PE=1 SV=1,1,1,4.3,299
CUL2,-2.4925253857,6.74767880557289e-05,1,Q13617;Q5T2B5;A0A0A0MTN0;Q5T2B7,Q13617;Q5T2B5;A0A0A0MTN0;Q5T2B7,2;2;2;1,2;2;2;1,2;2;2;1,Cullin-2,CUL2,sp|Q13617|CUL2_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=2;tr|Q5T2B5|Q5T2B5_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=1;tr|A0A0A0MTN0|A0A0A0MTN0_HUMAN Cullin-2 OS=Homo sapiens OX=9606 GN=CUL2 PE=1 SV=1;tr|Q5T2B7|Q5T2B7_HUMAN Culli,2,2,3,745
TMED7;TMED7-TICAM2,0.1355580991,0.280897548975321,0,Q9Y3B3;A0A0A6YYA0;G3V2Y2,Q9Y3B3;A0A0A6YYA0,3;3;1,3;3;1,3;3;1,Transmembrane emp24 domain-containing protein 7,TMED7;TMED7-TICAM2,sp|Q9Y3B3|TMED7_HUMAN Transmembrane emp24 domain-containing protein 7 OS=Homo sapiens OX=9606 GN=TMED7 PE=1 SV=2;tr|A0A0A6YYA0|A0A0A6YYA0_HUMAN Protein TMED7-TICAM2 OS=Homo sapiens OX=9606 GN=TMED7-TICAM2 PE=3 SV=1,3,3,15.6,224
NAA15,0.3239904745,0.0765630138499848,0,Q9BXJ9;A0A0B4J1W3,Q9BXJ9;A0A0B4J1W3,3;3,3;3,3;3,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,"sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1;tr|A0A0B4J1W3|A0A0B4J1W3_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1",3,3,4.5,866
SRSF7,-0.1962480105,0.379854703329639,0,Q16629;A0A0B4J1Z1;C9JAB2,Q16629;A0A0B4J1Z1;C9JAB2,6;6;6,6;6;6,6;6;6,Serine/arginine-rich splicing factor 7,SRSF7,sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|A0A0B4J1Z1|A0A0B4J1Z1_HUMAN Serine/arginine-rich-splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1;tr|C9JAB2|C9JAB2_HUMAN Serine/arginine-,6,6,26.9,238
LARP1,0.864616569,0.0139124776341106,0,Q6PKG0;A0A0B4J210;E5RH50;H0YC33;H0YC73;H0YBW1,Q6PKG0;A0A0B4J210;E5RH50,6;6;5;2;2;2,6;6;5;2;2;2,6;6;5;2;2;2,La-related protein 1,LARP1,sp|Q6PKG0|LARP1_HUMAN La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2;tr|A0A0B4J210|A0A0B4J210_HUMAN La-related protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=5;tr|E5RH50|E5RH50_HUMAN La-related protein 1 (Fragment) OS=Homo s,6,6,9.6,1096
TCEB2,-0.1479083868,0.329662247835928,0,Q15370;A0A0B4J296;B8ZZU8;I3L0M9,Q15370;A0A0B4J296,3;3;1;1,3;3;1;1,3;3;1;1,Transcription elongation factor B polypeptide 2,TCEB2,sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1;tr|A0A0B4J296|A0A0B4J296_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1,3,3,13.6,118
TPT1,-0.1789780819,0.523884618100971,0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7;Q56UQ5;Q9HAU6;H0YCX0,P13693;Q5W0H4;A0A0B4J2C3;J3KPG2;E9PJF7,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,9;9;9;5;5;2;1;1,Translationally-controlled tumor protein,TPT1,sp|P13693|TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|Q5W0H4|Q5W0H4_HUMAN Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1;tr|A0A0B4J2C3|A0A0B4J2C3_HUMAN Translationally,9,9,35.5,172
PWP2,-0.2359894524,0.15929590215265,0,Q15269;A0A0B4J2E5;C9J544,Q15269;A0A0B4J2E5,7;7;2,6;6;2,6;6;2,Periodic tryptophan protein 2 homolog,PWP2,sp|Q15269|PWP2_HUMAN Periodic tryptophan protein 2 homolog OS=Homo sapiens OX=9606 GN=PWP2 PE=2 SV=2;tr|A0A0B4J2E5|A0A0B4J2E5_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1,7,6,11.1,919
SET;SETSIP,-0.2141296889,0.210378311180821,0,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,Q01105;A0A0C4DFV9;P0DME0;A0A087X027,10;10;7;7,10;10;7;7,10;10;7;7,Protein SET;Protein SETSIP,SET;SETSIP,sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;tr|A0A0C4DFV9|A0A0C4DFV9_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=1;sp|P0DME0|SETLP_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1;tr|A0A087X027|A0A0,10,10,32.1,290
CNPY3,-0.2686938707,0.535789169782757,0,Q9BT09;A0A0C4DFY8,Q9BT09;A0A0C4DFY8,1;1,1;1,1;1,Protein canopy homolog 3,CNPY3,sp|Q9BT09|CNPY3_HUMAN Protein canopy homolog 3 OS=Homo sapiens OX=9606 GN=CNPY3 PE=1 SV=1;tr|A0A0C4DFY8|A0A0C4DFY8_HUMAN Protein canopy homolog 3 OS=Homo sapiens OX=9606 GN=CNPY3 PE=1 SV=1,1,1,4,278
RPSA,0.1398550979,0.351154689519759,0,P08865;C9J9K3;A0A0C4DG17;F8WD59,P08865;C9J9K3;A0A0C4DG17;F8WD59,24;24;24;15,24;24;24;15,24;24;24;15,40S ribosomal protein SA,RPSA,sp|P08865|RSSA_HUMAN 40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4;tr|C9J9K3|C9J9K3_HUMAN 40S ribosomal protein SA (Fragment) OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=8;tr|A0A0C4DG17|A0A0C4DG17_HUMAN 40S ribosomal protein SA OS=Homo sap,24,24,68.8,295
SYNE1,-1.7557980345,0.000777002509518417,1,Q8NF91;E7ENN3;A0A0C4DG40;A0A5F9ZHR3;F5GXQ8;A0A5F9ZI52;A0A5F9ZHI3;F5H422;A0A5F9ZHD7;F5H4Q0;H0Y326;H0Y325,Q8NF91;E7ENN3;A0A0C4DG40;A0A5F9ZHR3;F5GXQ8;A0A5F9ZI52,4;4;4;2;2;2;1;1;1;1;1;1,4;4;4;2;2;2;1;1;1;1;1;1,4;4;4;2;2;2;1;1;1;1;1;1,Nesprin-1,SYNE1,sp|Q8NF91|SYNE1_HUMAN Nesprin-1 OS=Homo sapiens OX=9606 GN=SYNE1 PE=1 SV=4;tr|E7ENN3|E7ENN3_HUMAN Nesprin-1 OS=Homo sapiens OX=9606 GN=SYNE1 PE=1 SV=2;tr|A0A0C4DG40|A0A0C4DG40_HUMAN Nesprin-1 OS=Homo sapiens OX=9606 GN=SYNE1 PE=1 SV=1;tr|A0A5F9ZHR3|A0A5F9Z,4,4,0.6,8797
HTRA2,-0.229799232,0.452151517494359,0,O43464;A0A0C4DG44,O43464;A0A0C4DG44,4;4,4;4,4;4,"Serine protease HTRA2, mitochondrial",HTRA2,"sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2;tr|A0A0C4DG44|A0A0C4DG44_HUMAN Serine protease HTRA2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=1",4,4,14.2,458
DDX46,-0.4325734854,0.0209553049676498,0,Q7L014;A0A0C4DG89;D6RJA6,Q7L014;A0A0C4DG89,15;15;6,15;15;6,15;15;6,Probable ATP-dependent RNA helicase DDX46,DDX46,sp|Q7L014|DDX46_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2;tr|A0A0C4DG89|A0A0C4DG89_HUMAN Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=1,15,15,19.2,1031
